model,step,stage,anchor_loss,constitutive_loss,local_current_cv_loss,local_energy_cv_loss,external_robin_loss,interface_state_loss,interface_flux_loss,port_loss,ledger_loss,total_loss,finite
P0-RCV,485,2,0.03383201277765936,0.30330013379531645,1.844643026589133e-05,0.9761627153361896,1.0992165842173054,0.057614557209390044,0.014295902786732869,0.5374267841340475,0.01777640861358759,3.174971596411132,True
P0-RCV,490,2,0.03403565294840509,0.0839346056639203,5.269645942156161e-06,0.11445784209879373,0.27673249358433705,0.011980637117434962,0.013242502147325547,131.99062900736007,0.9448831611181268,133.606043783478,True
P0-RCV,495,2,0.03424668375481131,0.08336937401578778,4.895084816859602e-06,0.08245077366958278,0.27839239838609114,0.010642313946573816,0.01542995864728071,304.61296370717986,0.9543088020844477,306.20879564178847,True
P0-RCV,500,2,0.0344604901135801,0.19252932538452872,8.457724691086041e-06,0.45097178544495,0.6609291012730917,0.03306437116065056,0.010968936007921695,0.0004376020734281323,0.6187249178771187,2.139936947514281,True
P0-RCV,505,2,0.03461319881887481,0.2906568881317301,1.0661297681345486e-05,1.0758509986219362,1.131997355006968,0.0617802212993564,0.010022111221832481,0.6720184334749538,0.005580226353598693,3.420982889502431,True
P0-RCV,510,2,0.0348312875381269,0.08401712819815914,2.451235152285877e-06,0.12014947689816043,0.2843067178465305,0.014252668542623125,0.010201537645166762,239.98310402072815,0.9589025648505496,241.62909300363512,True
P0-RCV,515,2,0.0350258830615292,0.0828687541612276,1.119963358859625e-05,0.0618819481188438,0.28513757526836203,0.00964354980261891,0.013084305472879866,90.58695074171033,0.9164844791925364,92.13119196866802,True
P0-RCV,520,2,0.03520272926937237,0.1943064229453736,1.2848121117773271e-05,0.32911424065060724,0.6751459425047102,0.03075799228644157,0.010207888531091572,0.6485513819967978,0.7232164470106972,2.787326810393699,True
P0-RCV,525,2,0.035382875370587964,0.29866167641835606,1.3591943463855813e-05,0.7971685797233501,1.1543378122558803,0.059743909850173055,0.008922539239912474,0.638462143893258,4.209384772079902e-05,3.134266724025054,True
P0-RCV,530,2,0.03556079584574863,0.08331599145639189,3.9179233688385925e-06,0.09677204058711726,0.2894770934625206,0.01253114670953499,0.008160474614122183,70.94716555191123,0.9424608606301079,72.55769105652313,True
P0-RCV,535,2,0.03574464082522454,0.08273746500260158,3.6425956943059054e-06,0.0688122042503079,0.2901617715906546,0.011224250394321681,0.00954056776093058,167.60669369673295,0.9538986864497295,169.2017954889033,True
P0-RCV,540,2,0.03593258725152222,0.19017159983744764,6.364525629652377e-06,0.37808361929706347,0.6855101972111128,0.03438515723270279,0.006573187195965231,0.06617171720629211,0.5845835934289254,2.12514837219275,True
P0-RCV,545,2,0.03605856161059004,0.28564200039083615,7.994476388567217e-06,0.8950022306843122,1.1694282539652248,0.06396254508877412,0.005929393774061745,0.7447360065665118,0.013804605077182418,3.3588058380762424,True
P0-RCV,550,2,0.03624598029817883,0.08303491442518837,1.8710389622168583e-06,0.1014192412420741,0.29267577969720526,0.01475602059914195,0.006007971959201885,133.53738626127398,0.9578688873539499,135.1743808490806,True
P0-RCV,555,2,0.03641331937469567,0.08189391743040307,8.637620232617531e-06,0.05188258777804351,0.2926355376879759,0.010267812721330464,0.007688008743907889,49.16917478363285,0.912087814442712,50.70770569693093,True
P0-RCV,560,2,0.03656058229610103,0.19123252569896004,9.892604357641256e-06,0.27601538276171755,0.6898196425126668,0.03216434524985219,0.005859645776427138,0.1437475499904498,0.702503596625524,2.2241554927004605,True
P0-RCV,565,2,0.03670910336077081,0.29254916154142807,1.059894569575472e-05,0.6619715732104892,1.174759106156809,0.06203218036432279,0.011845741924691188,0.7159967622697075,0.012600413132684866,3.1153110543496823,True
P0-RCV,570,2,0.03684954966571402,0.08191417294328109,3.17526617985829e-06,0.08171197735634222,0.29354737461192604,0.013064893089351966,0.004624753039748859,38.71055158662282,0.9384230533720097,40.30808873463023,True
P0-RCV,575,2,0.03699573416406485,0.08122734743124359,3.0153065312017288e-06,0.05784835455764664,0.2932085158103567,0.01178782823444223,0.005621453336316476,94.04632944464456,0.9520121174058103,95.63301674754723,True
P0-RCV,580,2,0.037144164247751674,0.18620045930418513,5.404266799674192e-06,0.31949965281587445,0.6897063125197297,0.03551943993391,0.0038623104201694377,0.18394474870470987,0.5491376879892719,2.1535968371934087,True
P0-RCV,585,2,0.037241667893487616,0.2792553557443808,6.961619183308487e-06,0.7615452355986168,1.1718231694343237,0.06574862229230964,0.003576126939755656,0.8001248247929879,0.04271687763235237,3.3110055135213488,True
P0-RCV,590,2,0.03739057915825522,0.08097372309647886,1.687562962794732e-06,0.08584944047909161,0.2920885901655732,0.015074893918344585,0.003655968345630107,75.269346003268,0.9552469292635717,76.88919013189093,True
P0-RCV,595,2,0.0375297022800279,0.07968919078069331,7.695790727678757e-06,0.043955336698195416,0.29089157644618846,0.010830254982891384,0.004543682785561892,26.78281017524315,0.9054945104335106,28.305870934561057,True
P0-RCV,600,2,0.0376398526468093,0.18569486627689152,9.083119104514934e-06,0.2336930591503948,0.6822909662211614,0.03320324361172692,0.0036097380512989854,0.004227048087276797,0.6771204150865475,2.008047682838449,True
P0-RCV,605,2,0.03775644772574353,0.28340741522882595,9.814972981021996e-06,0.5650332291019564,1.1561116244129983,0.06360613189741024,0.007072765312814397,0.7762454955569684,0.04298218814680223,3.083250903259475,True
P0-RCV,610,2,0.03787296320671985,0.07902539440909334,3.0607702690245568e-06,0.06951825155490998,0.28737298559933594,0.013441908470731456,0.003047972333696238,21.052121264790863,0.9320625701779863,22.625958224140486,True
P0-RCV,615,2,0.03799016905142455,0.07811739549187453,2.9442019013760743e-06,0.04912505356706537,0.2854243232298529,0.012207908236310938,0.004920585459770775,53.02693524290467,0.9483375914037568,54.595021889752324,True
P0-RCV,620,2,0.03810863168104175,0.17838494838111563,5.2753256890427155e-06,0.27232026224162326,0.6671147076089474,0.03629095123523383,0.0034567853321171003,0.31037869126775197,0.5069319631407129,2.1654267429383998,True
P0-RCV,625,2,0.03818412842762532,0.26572375774889717,6.961237731492878e-06,0.6631574345751032,1.125951404250856,0.06690764473447855,0.0034227446309392975,0.8429219895229066,0.08278313057180588,3.241795709410845,True
P0-RCV,630,2,0.03830220957999441,0.07693959690906362,1.7567872793576014e-06,0.0733275417138397,0.2786488336616437,0.015214718039034984,0.0047070983922141,42.43326638254585,0.9508489197609635,44.02446589570987,True
P0-RCV,635,2,0.03840633348906387,0.07533838150903363,7.717130964306141e-06,0.03760911279051919,0.2754622084354659,0.011276078131691767,0.003815654871250409,14.405978625603511,0.8958889893137496,15.897408435231506,True
P0-RCV,640,2,0.03849300404778637,0.17445733498514224,9.578861483282314e-06,0.19992192083729027,0.6406017079797233,0.03386862851957854,0.006239249284277101,0.029509057631997303,0.6444894604640723,1.9215619588024964,True
P0-RCV,645,2,0.03857582906449547,0.2633104290547988,1.0464778285050487e-05,0.49563038170153506,1.0755858893184997,0.06447760056319408,0.006028749981755069,0.8233955060546524,0.08511753990935732,3.0064357066845546,True
P0-RCV,650,2,0.038670467023528284,0.07339696193874881,3.493781984090326e-06,0.05986336373989638,0.2647511581349613,0.013648244083732292,0.006993716805157988,11.234385919309926,0.9227435690264347,12.769138761938484,True
P0-RCV,655,2,0.03874930280784951,0.07202079331773714,3.5173051643306383e-06,0.042277558601494514,0.2602166763188444,0.012447091960708688,0.007913138470314465,29.716905424662794,0.9423795850292981,31.2479102997056,True
P0-RCV,660,2,0.0388372387404913,0.1629050075818267,6.411395244467702e-06,0.2350053663470071,0.6014856862851135,0.036611353469901,0.01128679157552699,0.428343415990411,0.4541416582691181,2.1239718846166054,True
P0-RCV,665,2,0.03888790791605376,0.23840119277969704,8.982122152506095e-06,0.5942400467953602,1.0035043728988118,0.06727207141389997,0.014337897769818687,0.8761366333710607,0.13143882147643982,3.11977955820751,True
P0-RCV,670,2,0.038973447272250474,0.06935715848523102,2.4701624325207255e-06,0.06383244773701122,0.24540742024994555,0.015134777231456058,0.017070843702196564,23.840055176329805,0.9439811549996109,25.38970868525894,True
P0-RCV,675,2,0.03905183915918641,0.06717138212309359,1.0354198803723053e-05,0.03281353064379894,0.23979390494799757,0.011522891579036116,0.01704557507639165,7.6221977450505065,0.8817401549212995,9.06755473433686,True
P0-RCV,680,2,0.03911223200076257,0.15425019950644125,1.424597993283662e-05,0.17405284087926626,0.551095662232548,0.034049332906230904,0.023547978617781042,0.12085061421875735,0.601061022700436,1.8544830570452064,True
P0-RCV,685,2,0.03917139803526991,0.22857523903349147,1.630564718423364e-05,0.44677941129217336,0.9151971841047388,0.06461585538928886,0.029268254745450317,0.858854388624439,0.1353285793383994,2.8744922083515148,True
P0-RCV,690,2,0.03923542780321547,0.06392613355987693,6.17782600382479e-06,0.05301618414554666,0.22307099026618088,0.013634649133134955,0.03316386833163081,6.0361531200536,0.9098306962936287,7.52897895862568,True
P0-RCV,695,2,0.03929264334356434,0.06210053589037625,6.949607951084217e-06,0.03747420856808148,0.21740129663151664,0.012496849971618016,0.06464427864351832,17.2641492257247,0.9341708312878153,18.7889073930434,True
P0-RCV,700,2,0.039353670814335814,0.13952001917097323,1.2724074567200209e-05,0.20787766565051383,0.49828675507026154,0.03651910421039335,0.045286750147466824,0.5217209145658119,0.3969490643920873,2.0429413513537544,True
P0-RCV,705,2,0.03938299037918172,0.20057309880698482,1.9770538496932628e-05,0.5479476613875252,0.8263378160713983,0.06703550076771461,0.05158012482156918,0.8992532569688225,0.17989752261147737,2.9695597038698973,True
P0-RCV,710,2,0.039439289023555035,0.058841964306598285,6.273610349174761e-06,0.058114285162369876,0.20107953080503357,0.01499146478062082,0.054911236871574724,14.297342529945187,0.9355641269995287,15.818047857599037,True
P0-RCV,715,2,0.03948139945415331,0.05623169384455989,2.3768279715127667e-05,0.029585916896535086,0.19599493870913182,0.011528213016583282,0.04876400780076673,4.28225897142282,0.8640517492547257,5.685846256495604,True
P0-RCV,720,2,0.03950543244403584,0.12927641849481217,3.846164278665833e-05,0.1558188356279779,0.45096856689490794,0.033828739323750474,0.056552151196687876,0.2159171722852794,0.5526951536491044,1.792622661335486,True
P0-RCV,725,2,0.039526907163131945,0.18967242429738113,4.7918236310404077e-05,0.41263165448710093,0.7517634056496298,0.06410586814201498,0.05806318281542791,0.8828757797687506,0.1844406027393047,2.7412353719515803,True
P0-RCV,730,2,0.03955105322744538,0.05275497658130897,2.1670430638512162e-05,0.0490540192376404,0.18394604895405975,0.013412645072452248,0.05219016396559666,3.458515535242821,0.8941046416906253,4.90175496731237,True
P0-RCV,735,2,0.03957451924106984,0.05057926508902313,2.7201250678073574e-05,0.03412627982547645,0.17986099846410766,0.012318862693634483,0.0429599080202883,10.7681965581052,0.9237458683168511,12.20968753797061,True
P0-RCV,740,2,0.03959640094217638,0.11277427092414745,5.1373216380519253e-05,0.18951285992201228,0.4131653130026595,0.03592648145961654,0.04612521486154972,0.5906240361258452,0.34221880723112524,1.9283803614542185,True
P0-RCV,745,2,0.03960479331674288,0.1589490449902428,8.88984362852287e-05,0.5256633550753225,0.6831319360115513,0.06602086731180117,0.043316802085359825,0.9153464380157577,0.22665930318240107,2.817200611692436,True
P0-RCV,750,2,0.03964280564798279,0.046442456111207446,3.14252405497821e-05,0.05459853490263892,0.1646543338383266,0.014579821569200586,0.03578216442599016,9.088566831759794,0.9249401711139071,10.527809767201527,True
P0-RCV,755,2,0.03967299083990373,0.04251956631873166,9.751840221612795e-05,0.027329426869904003,0.15764456391591242,0.011395169806572675,0.019766164447789225,2.5197680160488622,0.8428519478556424,3.8197373278651496,True
P0-RCV,760,2,0.03970071817430118,0.09577841448003917,0.00017270468678541313,0.14292548114901824,0.35252359001108247,0.03332847997408453,0.023744161208377818,0.29870595358882396,0.5025055218777421,1.6481878978474596,True
P0-RCV,765,2,0.03973152428919193,0.13492083200110308,0.00020557225433849965,0.3855419086028241,0.5640421228748265,0.06346800160975546,0.023427114418337912,0.8998420492556054,0.2266569363865124,2.496762158849263,True
P0-RCV,770,2,0.03976786945992002,0.03624370052272316,9.555347715489793e-05,0.046914008710294636,0.1307602961355367,0.013212710630498423,0.014239288542003101,2.0938451416706374,0.8784676897880197,3.4126177367764683,True
P0-RCV,775,2,0.039805431059969976,0.03273036681835508,0.00011371480624603646,0.03197100193363508,0.1197234046130406,0.012188810493313218,0.006717511433450019,7.194859086936895,0.9137389275319203,8.511069979866706,True
P0-RCV,780,2,0.03983664801498166,0.06891716792864618,0.00019100942495635563,0.17790058885592025,0.25489459877838894,0.035728767734270105,0.010928435031950677,0.6394491131311648,0.3120689478300214,1.699261868790227,True
P0-RCV,785,2,0.03985483771700246,0.08801337248367636,0.00031511133464910907,0.49101295671066725,0.3865943305128467,0.06593087255920328,0.010228359626040526,0.9261002471704308,0.25673263306397487,2.4242020720465014,True
P0-RCV,790,2,0.0398961396626681,0.0253663304008998,0.00010896249150050722,0.05249756924984851,0.08456960327954116,0.014494286444363942,0.00794097249226998,6.312881323112843,0.9167779950953192,7.6141177408799265,True
P0-RCV,795,2,0.039926997549868934,0.020276914092433606,0.00027109735642811064,0.025658874220738037,0.0731964060599623,0.011345149522742575,0.00545280064112573,1.6273229943685485,0.825898581405829,2.7890578054171526,True
P0-RCV,800,2,0.03996412917830271,0.04239064317946215,0.00047421116827851893,0.13323277672183145,0.14750898923085212,0.03333881462948417,0.0031014018043209668,0.35903617262000365,0.47093388660483404,1.3898375418505806,True
P0-RCV,805,2,0.040009656130849745,0.05274846972293237,0.0005053981359283052,0.3527625197056823,0.21263408031469122,0.06374218507101079,0.0032963498406960246,0.9108058480633183,0.24869032016374218,2.0452334516722503,True
P0-RCV,810,2,0.04006699154970257,0.013261859511266625,0.000224517933150606,0.044556502341618044,0.044559006151237715,0.01325474665041045,0.006744344176683964,1.3970860625716695,0.8680435442289929,2.5880655413135427,True
P0-RCV,815,2,0.040139120364884255,0.010785535576776625,0.0002394284079197543,0.029773430350315093,0.036988798801643026,0.012311492427301932,0.00807663258086064,5.26937495421589,0.9075958970017415,6.47584177118687,True
P0-RCV,820,2,0.04020402591376737,0.021074344701378398,0.00032746630694930213,0.16658929732973818,0.07388446627167045,0.03624898099812931,0.0077368014857502315,0.6723752659695865,0.30647496845111505,1.4857317210831542,True
P0-RCV,825,2,0.0402578237546712,0.026733372099226996,0.0004870775154410291,0.44308520411101093,0.10574966575740143,0.06714579327837433,0.004586390317624471,0.9332436762475135,0.2655521038187537,2.0478724019187022,True
P0-RCV,830,2,0.04033719062680623,0.007222135657803734,0.00015601739522754779,0.0491737986999823,0.021304610771706207,0.014750179556704365,0.01265752844433967,4.736906590945695,0.9138333281687075,5.957690142774198,True
P0-RCV,835,2,0.040400857087100464,0.0051543721819101735,0.00029812743243547266,0.023765518230500972,0.017445187987000964,0.01158247615901527,0.030570656625175666,1.1323434886822243,0.8181184789170626,2.241282591650828,True
P0-RCV,840,2,0.04046572746489202,0.011374613141085243,0.0004951444256742766,0.1235332669713128,0.03449354156957609,0.03421522670356856,0.007508110257906102,0.4037320108756225,0.4645357731449715,1.282216324414177,True
P0-RCV,845,2,0.04054877398902804,0.01697556943041606,0.00046965478962759076,0.30957921222994655,0.05000741010743574,0.06548268590178949,0.007494129383058767,0.9184781483640229,0.25145909359872054,1.8226897737501577,True
P0-RCV,850,2,0.04062055295387071,0.0035974745465667123,0.00020512519551715348,0.04128100109414976,0.01103595525414619,0.013576931602443075,0.0031262192493620544,0.9904935794850961,0.8644531497710946,2.1308722009677292,True
P0-RCV,855,2,0.04070268189652189,0.0030163065352690963,0.00021777244510729637,0.02723890975699255,0.00942622052437422,0.012601283676747873,0.012477910760439088,4.080582440615088,0.9046561109874267,5.2537303647840545,True
P0-RCV,860,2,0.040775078934886,0.006940217384829638,0.00026174557870111976,0.1536642419635991,0.019642662718634595,0.037035686931882354,0.008859365593744903,0.6965999559731088,0.30568442603874457,1.432563696857675,True
P0-RCV,865,2,0.04083952524498792,0.014699353907501966,0.00037457985253060226,0.3962319373283819,0.03176052282151292,0.06856411575461868,0.016846527709465972,0.9384570897334799,0.27090557318585606,1.9420373265182875,True
P0-RCV,870,2,0.04092800344459064,0.0026885164270801904,0.0001221671675141583,0.04504264129293063,0.006428181435575539,0.015066674045885435,0.03203676702045132,3.7242477232738844,0.9114315540524875,4.941704241938763,True
P0-RCV,875,2,0.040976598878693316,0.0021432921244291274,0.00021574463618337413,0.021812545728001814,0.006174183645360566,0.011595896705847708,0.07598833627075915,0.8235456492223439,0.8090006296221419,1.9553592723485342,True
P0-RCV,880,2,0.041070772923577165,0.006308726558431895,0.00034514181650855357,0.11253326957006798,0.015148313965584635,0.03486678260725089,0.003570808116239361,0.4388077656236638,0.4546318682176091,1.2715665410932422,True
P0-RCV,885,2,0.04113172368459924,0.01313723535059763,0.0003276567801190354,0.2829126003127171,0.02447941955485593,0.06658020177726087,0.011694463384018187,0.9242715132552447,0.25887601522361275,1.7879377240614223,True
P0-RCV,890,2,0.041193812561874134,0.002131931397692287,0.00014939306783481738,0.038026665040977556,0.005561826586901727,0.013725825934987682,0.009602842162148307,0.728811493353323,0.8591368354833101,1.863115875836546,True
P0-RCV,895,2,0.04127860507942169,0.002045788789437237,0.00015680031904298264,0.024863452045441714,0.005653908590434605,0.01275502573683226,0.010207624572946801,3.2758627402336344,0.9008380968184115,4.43877646250329,True
P0-RCV,900,2,0.04133370791786158,0.005495912903285845,0.00018515135743303964,0.1398153634553767,0.013277522982784704,0.03745150217180977,0.0064678853432911885,0.7155010374522831,0.30029934674122905,1.4251622619968014,True
P0-RCV,905,2,0.041389411634470005,0.013404679670824005,0.00026769956804145576,0.3642392396153767,0.020634518024704587,0.06936151221958285,0.011027012246237235,0.9424970153884652,0.2795291045856042,1.9079078394911866,True
P0-RCV,910,2,0.04146681032010176,0.002141564533257855,8.685288073997325e-05,0.04088701429811228,0.0051558205730895,0.015201254375745939,0.010564170417561657,3.0211992868155937,0.908272500798907,4.210842516293517,True
P0-RCV,915,2,0.04151531327577008,0.0018719143286698291,0.0001517103493717981,0.020050375080176402,0.0049987910760390586,0.011588386790862722,0.02908916273877808,0.616324348409936,0.7999989218319776,1.691650176984662,True
P0-RCV,920,2,0.041582801712413894,0.005211264169458917,0.0002469926769774354,0.10243645282678915,0.010808991766261754,0.035218625776895045,0.0030896150139008978,0.4673980204998348,0.4414478668083031,1.2737718381004905,True
P0-RCV,925,2,0.04162455012545711,0.011945522042221953,0.00023080994058723538,0.2645322791710407,0.019952447676707643,0.06723546307088563,0.018504472329963186,0.9288609261133688,0.26705683272947073,1.7864415037015313,True
P0-RCV,930,2,0.04169501305257105,0.0018592193898945598,0.00010532113424091574,0.0347941624868603,0.004551753809056944,0.013867417191664242,0.01481532901688979,0.5496037884081542,0.8542452623683148,1.682317319067931,True
P0-RCV,935,2,0.04173448398977975,0.0017175314669639757,0.0001158581731488301,0.022821992959545477,0.004497569954005291,0.012853227310518278,0.0166981025484678,2.697521542424912,0.8969410888103018,3.8618393335967625,True
P0-RCV,940,2,0.04179444253602382,0.004713750021214113,0.0001332796380522903,0.12722949349803453,0.010460859729672686,0.03779368367391612,0.031457123925517326,0.7308260657094026,0.29685875921830557,1.4484452280942344,True
P0-RCV,945,2,0.041836070462528116,0.012765871355623097,0.00018946140407413866,0.33805607696525275,0.018156603245965523,0.07003726791817075,0.018628019085960967,0.9457539828139575,0.2848521957994003,1.8976198309010457,True
P0-RCV,950,2,0.04188771861517889,0.0018625697184527772,6.44198980651607e-05,0.03767662774129144,0.004301646519760227,0.015312674519388609,0.005843824483641808,2.506942094753272,0.9053556622215422,3.6867981129313088,True
P0-RCV,955,2,0.041939801020418714,0.001629225283240481,0.00011262183686079527,0.018385525451940905,0.004012901269173627,0.011707125195616772,0.03472598712812295,0.4703202648281711,0.792998064510483,1.5435907206057031,True
P0-RCV,960,2,0.041988354586508805,0.004957951788891627,0.0001803938047831503,0.09429214722376447,0.00990565710612493,0.0355318478290776,0.004021395454104684,0.4913438820107751,0.43050800245175513,1.2806830506018207,True
P0-RCV,965,2,0.04202538773029999,0.011383170290552042,0.0001704477038098293,0.24619204209981632,0.01629100505190483,0.06789013425052685,0.009035340706080008,0.9326199908145284,0.2741025269443257,1.7678115965130439,True
P0-RCV,970,2,0.04207519260699684,0.0015899086131524857,7.86641739603551e-05,0.0319971148475138,0.0037388260911814454,0.013960601327151819,0.007232680264776819,0.42148763038284875,0.8491026040927964,1.539563992828366,True
P0-RCV,975,2,0.042131805070281955,0.0015653453834332215,8.609808610163282e-05,0.021128923026235126,0.0038598050273143418,0.012945015524318199,0.0074740074045476735,2.263776913394626,0.8935357009664295,3.4150308341644156,True
P0-RCV,980,2,0.042172026610254064,0.00434069190974839,9.593515748877554e-05,0.11748607663483128,0.0087598502220326,0.038112453136209416,0.005932854899982373,0.7436015803954173,0.29532826393327793,1.4245178393402584,True
P0-RCV,985,2,0.04220170816249097,0.0122852637899906,0.0001375616507078085,0.3161783204246,0.014826358270316555,0.07057027240599613,0.010625064248794122,0.9484560105846934,0.2896679108446465,1.8737553030321998,True
P0-RCV,990,2,0.042275214174006336,0.0016588923194384676,4.680441466635778e-05,0.03491300883291507,0.0035438360401881487,0.015418733925905006,0.018399805946746207,2.116208496969152,0.9028875341236916,3.3044531834427344,True
P0-RCV,995,2,0.04230603868698453,0.0014941835848360909,8.120505375595835e-05,0.017066845001670262,0.0035617749340691733,0.011778453304088918,0.020418820298395327,0.36373011367238417,0.7860691079634139,1.4157306972475365,True
P0-RCV,1000,2,0.0423436738883784,0.004422734994772983,0.00013134014992229162,0.08725738979897815,0.008328814993165465,0.035770808095263174,0.009533065509786998,0.5118096989277144,0.4205292091752262,1.2895014310867217,True
P0-RCV,1005,2,0.04239831391522725,0.010214710210607943,0.00012144281292744967,0.23079234865673634,0.013789284905718367,0.06846318469733606,0.010443855544418394,0.9357755289604989,0.2795786257899534,1.7611705511543332,True
P0-RCV,1010,2,0.042432715546444705,0.0014832152162905644,5.5741690872016544e-05,0.02979818102823938,0.003569597352275621,0.014046168167820472,0.0024046933821439977,0.32696896376855855,0.8446178548731482,1.4351079932115725,True
P0-RCV,1015,2,0.042479046774605705,0.001426097166592416,6.341824378212565e-05,0.019648919939594365,0.003386900957501138,0.01300842122448296,0.009195989677796288,1.9280340351458103,0.8900033605837082,3.0771623768122964,True
P0-RCV,1020,2,0.04251760528160115,0.003933202686239946,6.841754903708295e-05,0.10894227354206622,0.007803525776882425,0.03836259433385586,0.004850007457525364,0.754476523632967,0.293936182630071,1.4249607540166507,True
P0-RCV,1025,2,0.04254610735473113,0.01120439789895067,9.725288279512819e-05,0.2959829744349268,0.013238695714025809,0.07110584901026086,0.008323655250171922,0.9507464200684824,0.2940191024637612,1.8574488844970305,True
P0-RCV,1030,2,0.042592325117546945,0.0014712028276573919,3.4146184539027025e-05,0.03263189630678326,0.0032553135438032794,0.015462612918123727,0.004537338593408775,1.8106960334179083,0.9002568415517371,2.9813070109316957,True
P0-RCV,1035,2,0.0426357538862711,0.001344032252998782,5.941301588898533e-05,0.015902471507045834,0.003045847339569504,0.011809818491552259,0.019556037532904937,0.2838709167826777,0.7786986974179344,1.327466003771928,True
P0-RCV,1040,2,0.04266830759225319,0.003962740524757801,9.485501351285299e-05,0.08113821946092964,0.007017207061968706,0.03598274390961736,0.003795967954949447,0.5295802620078194,0.41148101365656303,1.2863945475513843,True
P0-RCV,1045,2,0.04269314953437572,0.009877869988484916,8.752831994851536e-05,0.21775952465552267,0.012374652032732778,0.06885862349933942,0.015886506392474513,0.9384746197502581,0.28496132229056315,1.7617463946012029,True
P0-RCV,1050,2,0.042735327837432904,0.0012791515601810717,4.1445118103407446e-05,0.027925631270077148,0.0027614193463464513,0.014096578057185975,0.0074438564887492785,0.25560087512815743,0.8398286238168681,1.3626542199728333,True
P0-RCV,1055,2,0.04276896008616741,0.0012489993884481844,4.831957104866884e-05,0.018419928245456477,0.0027163007726598845,0.013034746956786965,0.00915102968505184,1.6616205260041392,0.886333138504003,2.8064177895584312,True
P0-RCV,1060,2,0.04279374814643554,0.0036602399985995794,4.982063695643628e-05,0.10192155354642578,0.006731539718793302,0.038573898976893,0.008245685239347706,0.7638839826107594,0.2934241376020882,1.4304595990620412,True
P0-RCV,1065,2,0.04283311078957396,0.010875920743316243,7.133947410390523e-05,0.27834131983659455,0.010685884218156605,0.07157569951287573,0.008856859340831512,0.9527206066173854,0.29762891803950287,1.8449221017306365,True
P0-RCV,1070,2,0.0428723408910354,0.0013308055537450455,2.5690240561374812e-05,0.030786562739783703,0.0027914086684175466,0.015508340602440916,0.0020073184338058863,1.5663151246410079,0.8976365955803562,2.730763550915295,True
P0-RCV,1075,2,0.04290063161824766,0.0012389152546291406,4.48885915198817e-05,0.014932017759819338,0.00270202291573995,0.011843978090952457,0.023342520373575832,0.22284439010034443,0.7714346764314399,1.262886567609259,True
P0-RCV,1080,2,0.042946451904847464,0.0038921682321114027,7.072575407828233e-05,0.07604285293012365,0.006288543668674403,0.036127412576093657,0.0023183055590979378,0.5452075397694179,0.40207754536776086,1.2867573533815957,True
P0-RCV,1085,2,0.04296538957085051,0.009664618461073061,6.510202108977164e-05,0.20563630510169514,0.011113757428801987,0.06924757497695636,0.005758722479888804,0.9408182778649986,0.2905110985441587,1.747642404732915,True
P0-RCV,1090,2,0.043004548127224575,0.0012281345490021682,3.070892162447402e-05,0.02635683819964857,0.0025795381237698695,0.014135657762260164,0.008199989679890017,0.2007346870314656,0.8351798302093467,1.3034681251131304,True
P0-RCV,1095,2,0.043038905717009406,0.001233727484816188,3.576179823574258e-05,0.01735745238127012,0.002690744330969759,0.013044746273085972,0.009302220904198376,1.4459968177549998,0.8826863853567759,2.5875423848693986,True
P0-RCV,1100,2,0.04306143601291759,0.0035109876306442145,3.604444877401576e-05,0.09559784365709284,0.006375406744643634,0.03876586651688577,0.020001994482254558,0.7721295177826664,0.29302805492737355,1.444752896254923,True
P0-RCV,1105,2,0.04309018458105367,0.010503747881894383,5.161600818167622e-05,0.2627967474913496,0.010125228898210702,0.07198529268871577,0.011860966625703764,0.954445276708801,0.30122893276430274,1.838448731972428,True
P0-RCV,1110,2,0.04311990858381637,0.001287042993864327,1.978340168379383e-05,0.02922404755372512,0.002536818352387847,0.015522749800152344,0.00548639568441831,1.3672552946451384,0.8947603205074486,2.5316919958579005,True
P0-RCV,1115,2,0.04314724210460635,0.0012576415523440508,3.3884481189015773e-05,0.014072622436630433,0.002796353066551819,0.011839219651338792,0.011781558260651647,0.17549377770186542,0.7636369815014719,1.1966482491750747,True
P0-RCV,1120,2,0.04318514028300234,0.003987083687890526,5.401182039638682e-05,0.07157345223143757,0.0062893114237375,0.03619126238061156,0.007792510435511943,0.5590903094321319,0.3922079676953057,1.2931116105220348,True
P0-RCV,1125,2,0.04319762839186825,0.009880021879825888,5.06746800737164e-05,0.19602671228562704,0.011370929540731692,0.06947690822415903,0.007844255660198467,0.9428777068751054,0.2964449202876645,1.749960271392727,True
P0-RCV,1130,2,0.04323603423494531,0.0012992464461149867,2.350234496931679e-05,0.02503247204473443,0.0028872592623309197,0.014140551245078486,0.002958758748337245,0.15798295531616724,0.8300928118206538,1.250597728403113,True
P0-RCV,1135,2,0.04327391377908985,0.0013383507794097447,2.8534616264281967e-05,0.01644856420918055,0.0027454430367448808,0.013012871102653268,0.019331107891635457,1.268679470993307,0.8785741293856916,2.416528040910336,True
P0-RCV,1140,2,0.04328035694028564,0.00379190609243039,2.781845008845554e-05,0.09039594852813591,0.0076173152031859415,0.03884845950512258,0.022243754185767142,0.7794319435398055,0.29306392725776437,1.4518228574637284,True
P0-RCV,1145,2,0.04332360447490431,0.010399177267953981,3.954058200308901e-05,0.24975472797085657,0.012118627791542406,0.07228377996457244,0.009770160992660839,0.9559683413320267,0.3054803074532968,1.8324326857294344,True
