seed,split,case_id,contact_overlap_nm,mode,temperature_rise_relative_l2,potential_relative_l2,joint_field_score,terminal_current_relative_error,predicted_terminal_current_A,reference_terminal_current_A,hotspot_coordinate_error_width_fraction,true_fixed_point_defect,sigma_defect,terminal_electrical_heat_ledger_error,electrical_heat_sink_ledger_error,energy_ledger_error,projection_count,main_linear_solve_count,diagnostic_projection_count,diagnostic_linear_solve_count,diagnostic_included_in_timing,median_wall_time_s,timing_repeats,finite,practical_case_pass,nonlinear_iteration_count,practical_gate_role
baseline,validation,g020nm_heating_near-transition_nominal,20.0,R2,0.0021697020969160033,3.262215794756836e-06,0.0010864821563553802,0.002169547983851944,0.00029503985201544006,0.00029440113462736553,0.5882176467941096,0.0020799515325614273,8.603866382024833e-05,9.586343926489055e-16,5.719851876138143e-14,5.719851876138143e-14,2,4,1,2,False,0.010364950008806773,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_localized-sink,30.0,COLD,1.9551918462036805e-14,7.117759354623436e-16,1.0131847198749574e-14,1.2239104273707498e-15,0.0042520843940436134,0.004252084394043619,0.0,5.536146877780448e-09,2.5858566355827166e-10,2.719800949712781e-16,4.925133710834228e-09,4.925133710834228e-09,42,85,1,2,False,0.2374524500046391,10,True,True,42,reference_baseline_nonvoting
baseline,test,g030nm_cooling_high_localized-sink,30.0,A1,0.007542772735557309,0.0015087853358872125,0.004525779035722261,0.0043972079661140934,0.004270781693413697,0.004252084394043619,0.17999999999999997,0.007361615364639621,0.0003304098840033286,4.0618406664336376e-15,2.3558675865315195e-14,2.3558675865315195e-14,1,2,1,2,False,0.005515099997865036,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_localized-sink,30.0,A2,0.0002053492542646533,3.290710245634188e-05,0.00011912817836049758,0.0001699700851400618,0.004252807121190097,0.004252084394043619,0.0,0.00019821799578466847,9.126238826070216e-06,6.798346858687556e-16,2.3386313193885195e-14,2.3386313193885195e-14,2,4,1,2,False,0.010578150002402253,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_localized-sink,30.0,R0,0.14610268017481767,0.00022864237354338712,0.07316566127418053,0.005788336475441033,0.004227471898848922,0.004252084394043619,0.17999999999999997,0.14067252225317903,0.006216954273338375,9.574725054268663e-16,0.12626664547071062,0.12626664547071062,0,1,1,2,False,0.004058749997057021,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_high_localized-sink,30.0,R1,0.006481500404941903,0.00022864237354338712,0.0033550713892426453,0.005788336475441033,0.004227471898848922,0.004252084394043619,0.0,0.006192415837238018,0.0002693720018967666,9.574725054268663e-16,2.4483939781629892e-14,2.4483939781629892e-14,1,2,1,2,False,0.005406700001913123,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_localized-sink,30.0,R2,0.0002911730361559565,3.738249789761867e-06,0.0001474556429728592,0.00025220164067068086,0.004251012011383171,0.004252084394043619,0.17999999999999997,0.00027808351053926054,1.207511085190855e-05,1.0881948244051941e-15,2.2852091312509085e-14,2.2852091312509085e-14,2,4,1,2,False,0.010345899994717911,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_nominal,30.0,COLD,1.7322053938657057e-14,9.161711489412718e-16,9.119112543799164e-15,1.216367594884349e-15,0.004278452048391853,0.0042784520483918585,0.6799999999999999,7.335351143953827e-09,3.5231273461731076e-10,2.703039099743001e-16,7.2668376114653165e-09,7.2668376114653165e-09,38,77,1,2,False,0.21478705000481568,10,True,True,38,reference_baseline_nonvoting
baseline,test,g030nm_cooling_high_nominal,30.0,A1,0.0018133081955823075,0.00017502048571982684,0.000994164340651067,0.0017927874126916824,0.004270781693413697,0.0042784520483918585,0.18439088914585772,0.0017323571578037541,8.341173966906041e-05,4.0618406664336376e-15,1.733052017678359e-14,1.733052017678359e-14,1,2,1,2,False,0.00644135000766255,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_nominal,30.0,A2,8.416994012883851e-05,4.33284595270952e-06,4.425139304077401e-05,8.367442075024988e-05,0.004278094051395002,0.0042784520483918585,0.6799999999999999,8.030036703344837e-05,3.857435073949799e-06,1.4867959116453274e-15,1.7976714204438962e-14,1.7976714204438962e-14,2,4,1,2,False,0.012060599998221733,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_nominal,30.0,R0,0.18535984712818046,0.0006525982806064091,0.09300622270439343,0.008421668250042568,0.004242420344616587,0.0042784520483918585,0.8200000000000001,0.1787571545267789,0.008774459314109766,1.3629982691194048e-16,0.16919821047298486,0.16919821047298486,0,1,1,2,False,0.004441850003786385,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_high_nominal,30.0,R1,0.008648348045852431,0.0006525982806064091,0.00465047316322942,0.008421668250042568,0.004242420344616587,0.0042784520483918585,0.8,0.008256174568002733,0.0003969057700902666,1.3629982691194048e-16,1.867307628693585e-14,1.867307628693585e-14,1,2,1,2,False,0.005885249993298203,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_high_nominal,30.0,R2,0.00040020170455468373,9.001045008203862e-06,0.0002046013747814438,0.0003937923624697654,0.004276767226652009,0.0042784520483918585,0.8200000000000001,0.00038161471275503247,1.8350021347696647e-05,2.97451435075068e-15,1.7171060115697158e-14,1.7171060115697158e-14,2,4,1,2,False,0.010478950003744103,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_localized-sink,30.0,COLD,4.519116519179241e-12,4.0170205111456925e-15,2.2615667698451936e-12,8.478993536978808e-15,3.436484915157745e-05,3.436484915157774e-05,0.0,1.201816342658766e-08,5.623997134345728e-11,6.572863206960372e-16,1.1837271390566191e-08,1.1837271390566191e-08,39,79,1,2,False,0.2160586499958299,10,True,False,39,reference_baseline_nonvoting
baseline,test,g030nm_cooling_low_localized-sink,30.0,A1,0.000812407941166973,0.00013974174288781152,0.0004760748420273923,0.0005530420618186009,3.438385435860661e-05,3.436484915157774e-05,0.0,0.0008102216670628044,3.7963398128987528e-06,7.883076175650724e-15,5.287047806406054e-12,5.287047806406054e-12,1,2,1,2,False,0.005686999997124076,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_localized-sink,30.0,A2,2.435442252712572e-06,3.900388287693698e-07,1.4127405407409708e-06,2.304535703165751e-06,3.436492834659954e-05,3.436484915157774e-05,0.0,2.4364413724406814e-06,1.1411637078470423e-08,1.7089404954952929e-15,5.430749980761656e-12,5.430749980761656e-12,2,4,1,2,False,0.010492150002392009,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_localized-sink,30.0,R0,0.2631066923588267,0.0001845920723044716,0.1316456422155656,0.00030926051289077613,3.435422146070371e-05,3.436484915157774e-05,0.09999999999999999,0.262707772445773,0.0012283656400809962,3.9449379377061253e-16,0.18222032299592622,0.18222032299592622,0,1,1,2,False,0.004426100000273436,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_low_localized-sink,30.0,R1,0.00085309008094803,0.0001845920723044716,0.0005188410766262508,0.00030926051289077613,3.435422146070371e-05,3.436484915157774e-05,0.0,0.0008507254457980202,3.986514953264234e-06,3.9449379377061253e-16,5.501215954131191e-12,5.501215954131191e-12,1,2,1,2,False,0.005575549992499873,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_localized-sink,30.0,R2,2.6868244772253993e-06,4.026699774132548e-07,1.544747227319327e-06,1.064614202301841e-06,3.436481256627127e-05,3.436484915157774e-05,0.0,2.667659010208798e-06,1.24980548684003e-08,2.234775869540632e-15,5.4452285922418866e-12,5.4452285922418866e-12,2,4,1,2,False,0.011121049989014864,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_nominal,30.0,COLD,3.802061662369917e-12,2.998254831370285e-15,1.9025299586006435e-12,1.6158879162880886e-14,3.4386890810794784e-05,3.438689081079534e-05,0.08000000000000008,4.606957668455682e-08,2.4128433363455233e-10,9.196110092696578e-16,4.444314031150384e-08,4.444314031150384e-08,30,61,1,2,False,0.1664081500202883,10,True,False,30,reference_baseline_nonvoting
baseline,test,g030nm_cooling_low_nominal,30.0,A1,8.887558239799645e-05,6.433017308686727e-06,4.765429985334159e-05,8.830260942852167e-05,3.438385435860661e-05,3.438689081079534e-05,0.6799999999999999,8.84641445185796e-05,4.633133823034742e-07,7.883076175650724e-15,4.098411303720843e-12,4.098411303720843e-12,1,2,1,2,False,0.0056685500021558255,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_nominal,30.0,A2,4.175294416051158e-07,1.4448318929211654e-08,2.1598888026716372e-07,4.614631525468465e-07,3.43868749425123e-05,3.438689081079534e-05,0.6799999999999999,4.6044626034146414e-07,2.4115180516514026e-09,6.568653097403105e-16,4.131945544390449e-12,4.131945544390449e-12,2,4,1,2,False,0.011178250002558343,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_nominal,30.0,R0,0.7936919498610077,0.0005102521727943628,0.397101101016901,0.0031385986776972844,3.449481746082422e-05,3.438689081079534e-05,0.18867962264113203,0.7885607390976156,0.004156841290968963,1.3096196427632835e-15,0.37359217699408653,0.37359217699408653,0,1,1,2,False,0.004349999988335185,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_low_nominal,30.0,R1,0.0035977091509883665,0.0005102521727943628,0.0020539806618913646,0.0031385986776972844,3.449481746082422e-05,3.438689081079534e-05,0.15999999999999995,0.003580549590491775,1.875321530073307e-05,1.3096196427632835e-15,4.0844417418501284e-12,4.0844417418501284e-12,1,2,1,2,False,0.005309200001647696,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_low_nominal,30.0,R2,1.818822224228286e-05,1.0540992062680058e-06,9.621160724275433e-06,1.6458733069416738e-05,3.438745677545228e-05,3.438689081079534e-05,0.15999999999999995,1.80564849836199e-05,9.456744099917717e-08,2.6274167825332104e-16,3.9194489853439174e-12,3.9194489853439174e-12,2,4,1,2,False,0.01074840001820121,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_near-transition_localized-sink,30.0,COLD,1.6125264579278332e-13,1.7173417678865218e-15,8.148499378033492e-14,5.57452833911919e-15,0.0006223749779163898,0.0006223749779163932,0.0,2.077606447103275e-08,1.158986328466524e-09,9.088904900737853e-16,1.424027695308247e-08,1.424027695308247e-08,39,79,1,2,False,0.21705915000347886,10,True,False,39,reference_baseline_nonvoting
baseline,test,g030nm_cooling_near-transition_localized-sink,30.0,A1,0.00874411407328033,0.0016687575865629786,0.0052064358299216545,0.003784695230845086,0.0006247304775271107,0.0006223749779163932,0.0,0.008471428959040996,0.000475224601861791,1.6600165749874503e-15,1.9890016780304176e-13,1.9890016780304176e-13,1,2,1,2,False,0.005723750015022233,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_near-transition_localized-sink,30.0,A2,0.0003138105396227953,5.08051975016146e-05,0.00018230786856220495,0.00016628861610495983,0.0006224784717901693,0.0006223749779163932,0.17999999999999997,0.0002998695145916861,1.677283473074914e-05,1.514565628433947e-15,1.9113818230836408e-13,1.9113818230836408e-13,2,4,1,2,False,0.01129725000646431,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_near-transition_localized-sink,30.0,R0,0.5904335344752678,0.0008243417840339382,0.29562893812965085,0.03309941488277887,0.0006429752255231083,0.0006223749779163932,0.0,0.5405146557655957,0.03168214857762051,7.3314216503945135e-16,0.36667736750837604,0.36667736750837604,0,1,1,2,False,0.004149250002228655,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_near-transition_localized-sink,30.0,R1,0.03277843753688208,0.0008243417840339382,0.01680138966045801,0.03309941488277887,0.0006429752255231083,0.0006223749779163932,0.17999999999999997,0.030860624754399112,0.0017418244254745838,7.3314216503945135e-16,1.8651136678603655e-13,1.8651136678603655e-13,1,2,1,2,False,0.005376749992137775,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_near-transition_localized-sink,30.0,R2,0.0018768319175470525,3.96522647704486e-05,0.0009582420911587506,0.001798337372252799,0.0006234942180987353,0.0006223749779163932,0.0,0.0017669421691936026,9.959796794122529e-05,1.512098220715472e-16,1.9294373296329425e-13,1.9294373296329425e-13,2,4,1,2,False,0.010983449988998473,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_near-transition_nominal,30.0,COLD,1.4463253601373876e-13,1.823494479440048e-15,7.32280152465894e-14,7.776400161601185e-15,0.0006273995261041388,0.0006273995261041437,0.6799999999999999,8.576807022744224e-08,5.4005151467025685e-09,1.0518802150958208e-15,8.572386801989597e-08,8.572386801989597e-08,34,69,1,2,False,0.1967086499935249,10,True,False,34,reference_baseline_nonvoting
baseline,test,g030nm_cooling_near-transition_nominal,30.0,A1,0.004255119315750868,9.935828069278525e-05,0.0021772387982218265,0.004254145031964745,0.0006247304775271107,0.0006273995261041437,0.08000000000000008,0.003990415024207505,0.0002511673352926359,1.6600165749874503e-15,1.507596871284057e-13,1.507596871284057e-13,1,2,1,2,False,0.005650799997965805,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_near-transition_nominal,30.0,A2,0.0002663104454094902,2.889289801057649e-06,0.00013459986760527392,0.0002662707234386014,0.0006272324679784429,0.0006273995261041437,0.6799999999999999,0.00024973787358145325,1.572479010679954e-05,1.202468999542778e-15,1.464006006943334e-13,1.464006006943334e-13,2,4,1,2,False,0.011140300004626624,20,True,True,0,admission_metric
baseline,test,g030nm_cooling_near-transition_nominal,30.0,R0,0.5552802482900684,0.0002602880896162129,0.2777702681898423,0.03512869668568814,0.0006494392537574006,0.0006273995261041437,0.8,0.5025365391302659,0.03307586660564948,1.4516900423848743e-16,0.3342075173715643,0.3342075173715643,0,1,1,2,False,0.0045830999879399315,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_near-transition_nominal,30.0,R1,0.035126465575556404,0.0002602880896162129,0.01769337683258631,0.03512869668568814,0.0006494392537574006,0.0006273995261041437,0.8,0.03285297892114533,0.0020744402129866243,1.4516900423848743e-16,1.5213711644193483e-13,1.5213711644193483e-13,1,2,1,2,False,0.0053373999980976805,20,True,False,0,admission_metric
baseline,test,g030nm_cooling_near-transition_nominal,30.0,R2,0.0022014450035237046,7.820121798765516e-06,0.001104632562661235,0.002201113488729562,0.0006287805036638741,0.0006273995261041437,0.8,0.002063228113424512,0.00012993612875445904,1.349447133121858e-15,1.506882631986075e-13,1.506882631986075e-13,2,4,1,2,False,0.01055580000684131,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_localized-sink,30.0,COLD,2.4628261949203958e-14,6.318339667133501e-16,1.2630047957958653e-14,1.4537787261687138e-15,0.0032814413040066653,0.00328144130400667,0.0,7.873512372860298e-09,7.460634036774239e-10,1.7621560317196553e-16,2.4473110140062442e-09,2.4473110140062442e-09,43,87,1,2,False,0.23513840000669006,10,True,True,43,reference_baseline_nonvoting
baseline,test,g030nm_heating_high_localized-sink,30.0,A1,0.01461401025739036,0.002977462103857007,0.008795736180623683,0.003734856622541402,0.0032936970167924203,0.00328144130400667,0.0,0.013828130878600343,0.0013071653169639697,0.0,2.984518505219095e-14,2.984518505219095e-14,1,2,1,2,False,0.002492200001142919,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_localized-sink,30.0,A2,0.0009267587216034269,0.00013531584138210413,0.0005310372814927656,0.00023078775017468982,0.003282198620462552,0.00328144130400667,0.0,0.0008530579520182358,8.08210531542847e-05,7.046997766118679e-16,2.994974050600439e-14,2.994974050600439e-14,2,4,1,2,False,0.0054764000087743625,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_localized-sink,30.0,R0,0.13055909641303223,0.0004712219566838465,0.06551515918485804,0.010024010795876566,0.003248548100949272,0.00328144130400667,0.0,0.11993973090959242,0.01119566441039172,1.779998758491418e-16,0.08967309623106358,0.08967309623106358,0,1,1,2,False,0.0017433500033803284,20,True,False,0,admission_metric
baseline,test,g030nm_heating_high_localized-sink,30.0,R1,0.012431404295727613,0.0004712219566838465,0.006451313126205729,0.010024010795876566,0.003248548100949272,0.00328144130400667,0.0,0.011222073849606221,0.0010516530496891665,1.779998758491418e-16,3.0971978397750677e-14,3.0971978397750677e-14,1,2,1,2,False,0.0023315500002354383,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_localized-sink,30.0,R2,0.0012234558446001915,1.0047625638412072e-05,0.0006167517351193018,0.0009695557220567789,0.003278259763813777,0.00328144130400667,0.0,0.0011033959384103421,0.00010344218830736352,1.2347063387996e-15,3.033849861050449e-14,3.033849861050449e-14,2,4,1,2,False,0.00502039999992121,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_nominal,30.0,COLD,2.282316193476382e-14,1.4937999607845148e-15,1.2158480947774167e-14,4.562115966880622e-15,0.0033271469916569484,0.0033271469916569636,0.6799999999999999,1.1553565267359737e-08,1.2037709173898025e-09,2.0855387277168612e-15,1.1550978700924125e-08,1.1550978700924125e-08,42,85,1,2,False,0.2230103500187397,10,True,False,42,reference_baseline_nonvoting
baseline,test,g030nm_heating_high_nominal,30.0,A1,0.010055564629591568,0.0002745755899537728,0.00516507010977267,0.01005365105552033,0.0032936970167924203,0.0033271469916569636,0.6799999999999999,0.009043133473939856,0.0009417949620206653,0.0,2.3525028217609342e-14,2.3525028217609342e-14,1,2,1,2,False,0.005849150009453297,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_nominal,30.0,A2,0.001025233615470006,1.9508187849401223e-05,0.0005223709016597037,0.0010242389434792156,0.003323739198137429,0.0033271469916569636,0.08000000000000008,0.00092107242895226,9.595782012428064e-05,1.5657577558572455e-15,2.3834312505826998e-14,2.3834312505826998e-14,2,4,1,2,False,0.0108763500029454,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_nominal,30.0,R0,0.1606269656463221,0.0010160529968882017,0.08082150932160515,0.015902156297987167,0.0032742381801692567,0.0033271469916569636,0.8200000000000001,0.1475745787141011,0.015259034788560612,1.2362228670863861e-15,0.14157896735860784,0.14157896735860784,0,1,1,2,False,0.004007349998573773,20,True,False,0,admission_metric
baseline,test,g030nm_heating_high_nominal,30.0,R1,0.01616338499946908,0.0010160529968882017,0.00858971899817864,0.015902156297987167,0.0032742381801692567,0.0033271469916569636,0.8,0.014564084799757989,0.0015159675890352303,1.2362228670863861e-15,2.3311631207914743e-14,2.3311631207914743e-14,1,2,1,2,False,0.00525674999516923,20,True,True,0,admission_metric
baseline,test,g030nm_heating_high_nominal,30.0,R2,0.00163684184032609,3.062187693170426e-05,0.0008337318586288971,0.0016215543368547029,0.003321751842023289,0.0033271469916569636,0.8,0.0014708414279252409,0.00015324576285196496,2.263003204353596e-15,2.332634072179866e-14,2.332634072179866e-14,2,4,1,2,False,0.011107150014140643,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_localized-sink,30.0,COLD,6.836692224937257e-12,4.493654497239629e-15,3.4205929397172485e-12,1.1282616855248201e-14,2.2522247049281476e-05,2.252224704928173e-05,0.0,1.1907107038208998e-08,4.0103733134899773e-11,1.0028992760220735e-15,1.1741028738195829e-08,1.1741028738195829e-08,39,79,1,2,False,0.13427574999514036,10,True,False,39,reference_baseline_nonvoting
baseline,test,g030nm_heating_low_localized-sink,30.0,A1,0.0005866392015883767,0.00010053795990358292,0.00034358858074597977,0.0004022266249439588,2.2531306096698517e-05,2.252224704928173e-05,0.0,0.0005855035146032932,1.9738667657513304e-06,8.019968363369543e-16,8.193400179227413e-12,8.193400179227413e-12,1,2,1,2,False,0.002462750009726733,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_localized-sink,30.0,A2,1.2634823828739477e-06,2.0239442968417302e-07,7.329384062790604e-07,1.2080617395136636e-06,2.2522274257546678e-05,2.252224704928173e-05,0.0,1.2698738924510608e-06,4.279830674706696e-09,2.0057961289185637e-16,8.182845887536171e-12,8.182845887536171e-12,2,4,1,2,False,0.005068399987067096,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_localized-sink,30.0,R0,1.0,0.00010027756332658036,0.5000501387816633,0.0033011343333703806,2.2447898086282696e-05,2.252224704928173e-05,0.17999999999999997,1.0,0.003355895552111717,4.628616354063865e-15,1.0,1.0,0,1,1,2,False,0.0019583500106818974,20,True,False,0,admission_metric
baseline,test,g030nm_heating_low_localized-sink,30.0,R1,0.003415935700076504,0.00010027756332658036,0.0017581066317015422,0.0033011343333703806,2.2447898086282696e-05,2.252224704928173e-05,0.0,0.0034039396228128893,1.1479918335705551e-05,4.628616354063865e-15,8.296492948375515e-12,8.296492948375515e-12,1,2,1,2,False,0.0024489999923389405,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_localized-sink,30.0,R2,1.2085868964134571e-05,1.7829694464881052e-07,6.132082954391691e-06,1.103450669118433e-05,2.2521998527395964e-05,2.252224704928173e-05,0.0,1.2040076221233813e-05,4.060825285143256e-08,1.8052386167573048e-15,8.386938031385909e-12,8.386938031385909e-12,2,4,1,2,False,0.005673649997333996,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_nominal,30.0,COLD,5.9025323679263796e-12,3.0991661659162944e-15,2.952815767046148e-12,1.263070911216953e-14,2.2532628037742536e-05,2.253262803774282e-05,0.6399999999999999,6.435059447128449e-08,2.4245057783050794e-10,1.2029246773494944e-15,6.161245830697658e-08,6.161245830697658e-08,29,59,1,2,False,0.09380299999611452,10,True,False,29,reference_baseline_nonvoting
baseline,test,g030nm_heating_low_nominal,30.0,A1,5.908597036234512e-05,4.5730762004633376e-06,3.182952328140423e-05,5.866785898608636e-05,2.2531306096698517e-05,2.253262803774282e-05,0.6399999999999999,5.8928275898008564e-05,2.220183908530313e-07,8.019968363369543e-16,6.4358241123949774e-12,6.4358241123949774e-12,1,2,1,2,False,0.002513250001356937,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_nominal,30.0,A2,1.5885276543516947e-07,7.407590724708179e-09,8.313017807993883e-08,2.2045177475609988e-07,2.253262307038498e-05,2.253262803774282e-05,0.6399999999999999,2.204780023747695e-07,8.306795465149378e-10,2.6063373754955716e-15,5.914380967470736e-12,5.914380967470736e-12,2,4,1,2,False,0.006146350002381951,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_nominal,30.0,R0,0.9462953193964038,0.0004339397524273273,0.47336462957441555,0.002858402260653362,2.2468220722821275e-05,2.253262803774282e-05,0.21540659228538014,0.9467734609745704,0.003551767061558809,3.0159324414824e-15,0.7558654923164112,0.7558654923164112,0,1,1,2,False,0.001768150003044866,20,True,False,0,admission_metric
baseline,test,g030nm_heating_low_nominal,30.0,R1,0.0030856439155476085,0.0004339397524273273,0.001759791833987468,0.002858402260653362,2.2468220722821275e-05,2.253262803774282e-05,0.2,0.003075138975108646,1.1585725597652802e-05,3.0159324414824e-15,6.193518861828255e-12,6.193518861828255e-12,1,2,1,2,False,0.003986149997217581,20,True,True,0,admission_metric
baseline,test,g030nm_heating_low_nominal,30.0,R2,1.1239816728841404e-05,6.590023520302922e-07,5.949409540435848e-06,1.0748139439273909e-05,2.2532385853914738e-05,2.253262803774282e-05,0.2,1.1258784140179558e-05,4.241890438586857e-08,1.4034272078057147e-15,6.2665029724536405e-12,6.2665029724536405e-12,2,4,1,2,False,0.007171600023866631,20,True,True,0,admission_metric
baseline,test,g030nm_heating_near-transition_localized-sink,30.0,COLD,3.441543070441161e-13,2.591662861323534e-15,1.7337298495271983e-13,5.922210206413308e-15,0.0002929182544209967,0.00029291825442099846,0.0,1.6343696971034534e-08,6.016113701913286e-10,1.6092962517427562e-16,1.3734391582187633e-08,1.3734391582187633e-08,39,79,1,2,False,0.21536805001960602,10,True,False,39,reference_baseline_nonvoting
baseline,test,g030nm_heating_near-transition_localized-sink,30.0,A1,0.00593174402488521,0.0010988031387071315,0.003515273581796171,0.0031530094374915985,0.00029384182844160143,0.00029291825442099846,0.0,0.005810114291547692,0.0002151372988938093,6.416952295822326e-15,3.9544468523005344e-13,3.9544468523005344e-13,1,2,1,2,False,0.005695200001355261,20,True,True,0,admission_metric
baseline,test,g030nm_heating_near-transition_localized-sink,30.0,A2,0.00013800027694357253,2.294960920904698e-05,8.047494307630976e-05,9.743052802547093e-05,0.000292946793601195,0.00029291825442099846,0.0,0.00013407485919000344,4.95062556418314e-06,6.436557889737124e-16,3.9874476126921507e-13,3.9874476126921507e-13,2,4,1,2,False,0.010982749998220243,20,True,True,0,admission_metric
baseline,test,g030nm_heating_near-transition_localized-sink,30.0,R0,1.397885948513141,0.0013754738164455335,0.6996307111647933,0.052249501361761645,0.00030822308715425326,0.00029291825442099846,0.0,1.2788667995544036,0.05089598023100432,2.4470185060255566e-15,0.5724913496333914,0.5724913496333914,0,1,1,2,False,0.00424324999039527,20,True,False,0,admission_metric
baseline,test,g030nm_heating_near-transition_localized-sink,30.0,R1,0.052615281016416264,0.0013754738164455335,0.026995377416430898,0.052249501361761645,0.00030822308715425326,0.00029291825442099846,0.0,0.05050993660245786,0.0018816980766056886,2.4470185060255566e-15,3.993228324520465e-13,3.993228324520465e-13,1,2,1,2,False,0.005263950006337836,20,True,False,0,admission_metric
baseline,test,g030nm_heating_near-transition_localized-sink,30.0,R2,0.0020183584947725177,3.718215007427902e-05,0.0010277703224233984,0.001895879527191749,0.000293473592142696,0.00029291825442099846,0.0,0.0019396320895054848,7.211438056138856e-05,2.088126291379549e-15,4.0943337820972854e-13,4.0943337820972854e-13,2,4,1,2,False,0.010292749997461215,20,True,True,0,admission_metric
baseline,test,g030nm_heating_near-transition_nominal,30.0,COLD,3.0105335151784687e-13,1.914573294976045e-15,1.5148396240641145e-13,8.468810584777426e-15,0.0002944528008689873,0.0002944528008689898,0.12000000000000012,6.673218534702241e-08,2.771719941127202e-09,0.0,6.663968794627934e-08,6.663968794627934e-08,33,67,1,2,False,0.18789665000804234,10,True,False,33,reference_baseline_nonvoting
baseline,test,g030nm_heating_near-transition_nominal,30.0,A1,0.0020759898294841457,5.736982318666572e-05,0.0010666798263354058,0.0020749418092993093,0.00029384182844160143,0.0002944528008689898,0.6399999999999999,0.001990498075280644,8.266295728153341e-05,6.416952295822326e-15,3.211684624059095e-13,3.211684624059095e-13,1,2,1,2,False,0.006278749991906807,20,True,True,0,admission_metric
baseline,test,g030nm_heating_near-transition_nominal,30.0,A2,8.589538364563992e-05,1.0144978568022737e-06,4.34549407512211e-05,8.591536180382066e-05,0.000294427502850069,0.0002944528008689898,0.12000000000000012,8.240759512891155e-05,3.422761370446476e-06,1.6010469278299308e-15,3.0964247584230907e-13,3.0964247584230907e-13,2,4,1,2,False,0.01063419999263715,20,True,True,0,admission_metric
baseline,test,g030nm_heating_near-transition_nominal,30.0,R0,1.374064889601695,0.0001674544717954512,0.6871161720367452,0.058134816157550194,0.00031157076031458424,0.0002944528008689898,0.2690724809414742,1.243645269344298,0.05575256450826743,2.7233173201985286e-15,0.5542470365427209,0.5542470365427209,0,1,1,2,False,0.004105750005692244,20,True,False,0,admission_metric
baseline,test,g030nm_heating_near-transition_nominal,30.0,R1,0.05813265783900174,0.0001674544717954512,0.029150056155398597,0.058134816157550194,0.00031157076031458424,0.0002944528008689898,0.2,0.055588142014101484,0.0023163340612203974,2.7233173201985286e-15,2.9154624866792025e-13,2.9154624866792025e-13,1,2,1,2,False,0.005090199992991984,20,True,False,0,admission_metric
baseline,test,g030nm_heating_near-transition_nominal,30.0,R2,0.002410545056957975,2.5749098579279773e-06,0.0012065599834079515,0.0024104508396460746,0.0002951625648700806,0.0002944528008689898,0.2,0.0023103842177553085,9.5973384046693e-05,9.582358435885597e-16,3.197313598107164e-13,3.197313598107164e-13,2,4,1,2,False,0.01062915001239162,20,True,True,0,admission_metric
20260809,train,g010nm_cooling_high_localized-sink,10.0,N0,0.01081202046275314,8.537166074080721e-05,0.005448696061746973,2.639961565696787e-05,0.004252551420505591,0.004252663689192504,0.0,0.010896780342093217,0.0004777955613750879,2.5835271412693633e-15,0.0005798973531575691,0.0005798973531575691,0,1,1,2,False,0.0027686999965226278,20,True,False,0,admission_metric
