model,step,anchor_loss,constitutive_loss,conservation_loss,interface_loss,port_loss,ledger_loss,total_loss,finite
M0,336,0.014821148477494717,0.6252673864364624,27.860326766967773,0.003476113546639681,0.0004196669324301183,0.0010998082580044866,28.63706398010254,True
M0,341,0.014796111732721329,0.4581076502799988,23.920909881591797,0.002327962080016732,5.732120911261518e-08,1.9685410634906475e-08,24.52814292907715,True
M0,346,0.014712628908455372,0.18935562670230865,13.604299545288086,0.001363031449727714,6.542448005575352e-08,3.6041235773609515e-08,13.941463470458984,True
M0,351,0.015199628658592701,0.2659469246864319,17.639266967773438,0.0015234746970236301,2.831359324773075e-06,3.428476702538319e-05,18.058008193969727,True
M0,356,0.015805507078766823,1.1845958232879639,19.7906436920166,0.003829749533906579,5.452685581985861e-05,0.0004757939896080643,21.135740280151367,True
M0,361,0.01595867983996868,0.5323814153671265,10.04865550994873,0.004305858165025711,7.734188045560586e-08,2.7102066368911437e-08,10.742776870727539,True
M0,366,0.015401188284158707,0.19371797144412994,21.545019149780273,0.0026331008411943913,1.796371762452509e-08,5.324880802959342e-08,21.894065856933594,True
M0,371,0.01501829456537962,0.4403247833251953,20.92298126220703,0.0014739931793883443,4.256326064933091e-06,4.716622242995072e-06,21.514232635498047,True
M0,376,0.015494260005652905,0.14186686277389526,6.66698694229126,0.003415915882214904,0.00035338400630280375,0.00045181397581472993,6.966310024261475,True
M0,381,0.015123281627893448,0.1654585897922516,6.894385814666748,0.0034309611655771732,4.129387320972455e-08,6.356004433882845e-08,7.212792873382568,True
M0,386,0.015282914973795414,0.1654733121395111,10.4571533203125,0.0037796981632709503,5.971161698425931e-08,8.643716142842095e-08,10.777345657348633,True
M0,391,0.01582981087267399,0.3724929988384247,7.442485809326172,0.002589648589491844,2.4415651296294527e-06,8.078967766778078e-06,7.974582195281982,True
M0,396,0.016345767304301262,0.04970068112015724,33.72276306152344,0.004427801817655563,3.183271110174246e-05,0.00013962357479613274,33.93830490112305,True
M0,401,0.017155544832348824,0.045999910682439804,20.90406036376953,0.003218852449208498,8.415440788667183e-08,1.585408959670076e-08,21.123226165771484,True
M0,406,0.01710723526775837,0.40178602933883667,12.528377532958984,0.003220244310796261,1.7819216324710396e-08,1.4752137289519851e-08,13.102846145629883,True
M0,411,0.017128141596913338,0.1809244155883789,24.56153106689453,0.0005176539998501539,2.93681205221219e-06,1.6452288491564104e-06,24.91400146484375,True
M0,416,0.01750439591705799,0.13239207863807678,11.83920669555664,0.0036148461513221264,0.0002626790083013475,0.0017804838716983795,12.150492668151855,True
M0,421,0.017336422577500343,0.2034773826599121,12.522716522216797,0.0028039305470883846,4.798605601763484e-08,7.250851297158079e-08,12.900959968566895,True
M0,426,0.017113974317908287,0.08927745372056961,21.07065200805664,0.006667994428426027,6.369511140746908e-08,4.9177636185504525e-08,21.33440399169922,True
M0,431,0.017977016046643257,0.2739560306072235,3.3333191871643066,0.005760383792221546,1.8631619695952395e-06,1.821502337406855e-05,3.789945602416992,True
M0,436,0.018236858770251274,0.13974814116954803,12.329019546508789,0.003253496252000332,5.555477036978118e-05,0.00015940592857077718,12.65297794342041,True
M0,441,0.01837235875427723,0.10210110992193222,4.745514392852783,0.001492965966463089,7.494764986404334e-08,2.364571471957788e-08,5.032085418701172,True
M0,446,0.01907709799706936,0.13884885609149933,9.124129295349121,0.00842512771487236,1.9159474007324206e-08,1.0005788197986476e-08,9.457961082458496,True
M0,451,0.018976761028170586,0.09228217601776123,10.389158248901367,0.006253589875996113,4.700784757005749e-06,3.7153281482460443e-06,10.674344062805176,True
M0,456,0.01849191263318062,0.01491373311728239,1.0657572746276855,0.0016415220452472568,0.0003686281852424145,0.0004043519729748368,1.2671838998794556,True
M0,461,0.01836777850985527,0.12583443522453308,9.4419527053833,0.00698020588606596,3.8487648623686255e-08,2.3844703989084337e-09,9.754955291748047,True
M0,466,0.018507950007915497,0.06452655047178268,14.179283142089844,0.0043786964379251,5.069254171985449e-08,7.643223653985842e-08,14.431078910827637,True
M0,471,0.018134793266654015,0.11474424600601196,17.055431365966797,0.009756228886544704,1.8741442318059853e-06,2.0585284801200032e-05,17.356426239013672,True
M0,476,0.018151113763451576,0.11247070878744125,13.62769889831543,0.003984170500189066,2.6600353521644138e-05,0.0003504991764202714,13.924050331115723,True
M0,481,0.017847474664449692,0.033114243298769,8.644829750061035,0.009739547967910767,8.521593031218799e-08,2.4801822817721586e-08,8.861288070678711,True
M0,486,0.01813163422048092,0.15701837837696075,22.162429809570312,0.005383519921451807,1.8715638816502178e-08,7.555652103974353e-09,22.503456115722656,True
M0,491,0.018953219056129456,0.0300336554646492,11.274995803833008,0.0018323594704270363,2.9344014365051407e-06,1.7895890778163448e-06,11.495482444763184,True
M0,496,0.019382456317543983,0.15304751694202423,6.144649028778076,0.012642367742955685,0.00031418699654750526,0.00012389900803100318,6.498280048370361,True
M0,501,0.019080160185694695,0.09007018804550171,15.767066955566406,0.005250714253634214,4.161795885693209e-08,6.484507597548372e-09,16.05056381225586,True
M0,506,0.018495852127671242,0.10756629705429077,11.617232322692871,0.005355547182261944,6.384352957411465e-08,1.0888562940181146e-07,11.912435531616211,True
M0,511,0.017793381586670876,0.03378747031092644,12.799019813537598,0.006188199855387211,1.4218771866580937e-06,3.621060841396684e-06,13.013839721679688,True
M0,516,0.018163325265049934,0.10831581801176071,16.523988723754883,0.006773009896278381,5.90334166190587e-05,0.0002570142096374184,16.817642211914062,True
M0,521,0.0202025156468153,0.10630214214324951,12.939067840576172,0.002255551051348448,7.13074967961802e-08,2.2342200978187066e-08,13.248523712158203,True
M0,526,0.019234664738178253,0.1595514863729477,15.106958389282227,0.004116956144571304,2.080458649800221e-08,6.788727358042479e-10,15.460914611816406,True
M0,531,0.018996180966496468,0.08735714852809906,19.052377700805664,0.001178837614133954,2.7626624614640605e-06,1.4907002423569793e-06,19.330289840698242,True
M0,536,0.02024269476532936,0.059496305882930756,2.810706615447998,0.005625216290354729,0.0003519269230309874,9.26320171856787e-06,3.075803756713867,True
M0,541,0.01847749389708042,0.036218512803316116,2.4823412895202637,0.003222850151360035,3.079015442608579e-08,4.427676358886856e-08,2.704946279525757,True
M0,546,0.01680457964539528,0.06509493291378021,6.224939346313477,0.004320908337831497,5.844210448913145e-08,1.8353862429876244e-08,6.460240840911865,True
M0,551,0.019259240478277206,0.024538416415452957,5.797858715057373,0.003200127510353923,7.494604119528958e-07,8.281286909550545e-07,6.016591548919678,True
M0,556,0.023326130583882332,0.06635580956935883,11.459381103515625,0.005058365873992443,6.423686863854527e-05,0.0002578862477093935,11.761848449707031,True
M0,561,0.023866958916187286,0.15503132343292236,6.857457637786865,0.010722275823354721,6.722518008928091e-08,8.282947661086837e-09,7.256519794464111,True
M0,566,0.023060405626893044,0.08596939593553543,11.695627212524414,0.007109479978680611,1.8588888650583613e-08,6.04439804874346e-08,12.015754699707031,True
M0,571,0.023495936766266823,0.059385500848293304,7.256011486053467,0.011750159785151482,3.857866431644652e-06,6.859153245386551e-07,7.5562357902526855,True
M0,576,0.02476407028734684,0.07342100143432617,15.87132740020752,0.01142045110464096,0.00033038281253539026,0.00042146656778641045,16.198850631713867,True
M0,581,0.024013450369238853,0.07731850445270538,8.937362670898438,0.00705698411911726,2.8208358315851e-08,1.1710336167425339e-07,9.258344650268555,True
M0,586,0.022301508113741875,0.09274724125862122,12.943558692932129,0.007318948861211538,5.637813416115023e-08,3.108669233142791e-08,13.262980461120605,True
M0,591,0.022790350019931793,0.09438329190015793,16.70030975341797,0.0050908951088786125,6.503250347122957e-07,2.5671291950857267e-05,17.02516746520996,True
M0,596,0.02324720472097397,0.046740174293518066,7.845966339111328,0.004473677836358547,4.818614979740232e-05,0.000689320673700422,8.128152847290039,True
M0,601,0.02348732389509678,0.06855353713035583,10.859782218933105,0.0026539277750998735,8.145741503540194e-08,2.641168883599221e-08,11.164535522460938,True
M0,606,0.023801295086741447,0.02901378646492958,3.2080237865448,0.012554689310491085,2.08026023074126e-08,5.403133496173496e-09,3.481327772140503,True
M0,611,0.023463033139705658,0.052395205944776535,2.5654611587524414,0.018674325197935104,2.987268771903473e-06,7.852995622670278e-07,2.8618276119232178,True
M0,616,0.023206045851111412,0.07375697791576385,9.180682182312012,0.015180874615907669,0.0001307903294218704,0.00023750410764478147,9.494458198547363,True
M0,621,0.02353837341070175,0.04323634132742882,11.288556098937988,0.002036319114267826,4.63854767929206e-08,4.987449031546021e-08,11.568194389343262,True
M0,626,0.023966921493411064,0.10000640898942947,7.19230318069458,0.004771348088979721,6.916536676726537e-08,1.2434679774742108e-07,7.534364223480225,True
M0,631,0.021337779238820076,0.05573616176843643,8.544514656066895,0.01587175577878952,2.692102498258464e-06,4.442972851848026e-07,8.821566581726074,True
M0,636,0.021097436547279358,0.029519502073526382,13.637179374694824,0.0020321854390203953,2.5495157387922518e-05,0.00033740492654033005,13.87905216217041,True
M0,641,0.02062484808266163,0.04214062541723251,8.489790916442871,0.005476657301187515,8.95687435331638e-08,2.2000753219231228e-08,8.740918159484863,True
M0,646,0.023162247613072395,0.05045801401138306,3.453906536102295,0.018047580495476723,2.2002057065151348e-08,5.433759664441595e-09,3.7450108528137207,True
M0,651,0.024051807820796967,0.1184072196483612,0.9476336240768433,0.007634642533957958,3.20317462865205e-06,4.155875558353728e-06,1.3103835582733154,True
M0,656,0.02165313810110092,0.06438218802213669,2.676062822341919,0.007301029749214649,0.00018429695046506822,0.0006925911293365061,2.961503744125366,True
M0,661,0.02175888419151306,0.03641431778669357,5.183039665222168,0.003833835944533348,4.6041417789410843e-08,5.228093513665044e-09,5.43895959854126,True
M0,666,0.021030845120549202,0.04979702830314636,6.807407855987549,0.012864048592746258,7.158826065278845e-08,5.5840985169197666e-08,7.07394552230835,True
M0,671,0.021011168137192726,0.04057648032903671,0.502250075340271,0.015235157683491707,1.490142494731117e-06,2.1394928353402065e-06,0.7605594992637634,True
M0,676,0.0223612692207098,0.05033000931143761,10.843124389648438,0.0056613776832818985,4.4401356717571616e-05,0.00025200226809829473,11.120194435119629,True
M0,681,0.022361190989613533,0.05252397432923317,6.56781005859375,0.008397946134209633,7.25727460348935e-08,2.045597113919939e-08,6.848145008087158,True
M0,686,0.02218046598136425,0.06114479526877403,5.62457275390625,0.016061337664723396,1.665766546921077e-08,7.625906128794213e-09,5.915553092956543,True
M0,691,0.022562287747859955,0.03940096125006676,1.6918766498565674,0.005153086502104998,5.195478479436133e-06,1.8773273495753529e-06,1.9594842195510864,True
M0,696,0.022424286231398582,0.057427581399679184,2.528109312057495,0.007087099365890026,0.00025562418159097433,0.0003978903987444937,2.813976764678955,True
M0,701,0.02261568047106266,0.0332007072865963,1.0401902198791504,0.008916848339140415,4.537202613619229e-08,2.2031834134850214e-09,1.3040060997009277,True
M0,706,0.0218184981495142,0.023872913792729378,10.543243408203125,0.009018446318805218,5.282816317730976e-08,9.208216766865007e-08,10.789810180664062,True
M0,711,0.021025707945227623,0.06193649768829346,6.6968464851379395,0.004096249584108591,2.3645338842470665e-06,1.3386589671426918e-05,6.971103668212891,True
M0,716,0.020391294732689857,0.07109059393405914,13.524349212646484,0.007624768652021885,1.3961944205220789e-06,0.000137706461828202,13.803303718566895,True
M0,721,0.019793497398495674,0.028905365616083145,3.620845317840576,0.012141129933297634,8.085193314855132e-08,1.83292350186548e-08,3.8537561893463135,True
M0,726,0.020334161818027496,0.032759469002485275,6.338671684265137,0.017850497737526894,1.2987626973881561e-08,2.476893579128614e-09,6.583698272705078,True
M0,731,0.022838352248072624,0.05214349925518036,5.2255706787109375,0.008196420967578888,5.312332177709322e-06,8.324228701894754e-07,5.510202407836914,True
M0,736,0.02839982509613037,0.06781420111656189,2.838191270828247,0.010788590647280216,0.0004963612300343812,0.0013424974167719483,3.1972367763519287,True
M0,741,0.025332646444439888,0.04996853694319725,5.936879634857178,0.005213138181716204,2.9369434884074508e-08,1.902611614923444e-07,6.242781162261963,True
M0,746,0.022330982610583305,0.036969441920518875,5.897037982940674,0.010274004191160202,5.29295789419848e-08,2.574203961103194e-07,6.162454605102539,True
M0,751,0.021458469331264496,0.026283057406544685,0.8043295741081238,0.005499536171555519,6.635150384681765e-07,1.7715942703944165e-06,1.0479496717453003,True
M0,756,0.02091263048350811,0.045713189989328384,16.12640380859375,0.010029226541519165,3.7809761010976217e-07,5.637118738377467e-05,16.386314392089844,True
M0,761,0.021074580028653145,0.04121071472764015,2.7369582653045654,0.0021360500250011683,8.366055936903649e-08,3.512370483349514e-08,2.989982843399048,True
M0,766,0.020879395306110382,0.03476560115814209,7.079692363739014,0.0034420983865857124,1.587793363455603e-08,6.205593261476849e-10,7.324972629547119,True
M0,771,0.020486807450652122,0.04098108410835266,13.121184349060059,0.012480001896619797,5.274865543469787e-06,3.3497749427624512e-06,13.373283386230469,True
M0,776,0.019864073023200035,0.03563212975859642,0.9373451471328735,0.006774791516363621,0.0002809395082294941,0.0001287141058128327,1.1754151582717896,True
M0,781,0.023125045001506805,0.02805154025554657,6.019857883453369,0.010110368020832539,1.7606026858629775e-08,4.4789658204535954e-08,6.284214973449707,True
M0,786,0.027513235807418823,0.05112262815237045,12.21065902709961,0.02326318435370922,6.724441448113794e-08,1.1181570158669274e-07,12.548545837402344,True
M0,791,0.02768087573349476,0.05275192856788635,8.81452465057373,0.008167512714862823,2.6568177418084815e-06,1.140355016104877e-05,9.14818286895752,True
M0,796,0.024088753387331963,0.017302779480814934,3.5174472332000732,0.009847629815340042,1.9157100723532494e-06,0.0001475143217248842,3.7807109355926514,True
M0,801,0.023573586717247963,0.02670053392648697,5.794416904449463,0.008346772752702236,7.513479260978784e-08,1.849313768786942e-08,6.061026573181152,True
M0,806,0.023582808673381805,0.026139400899410248,0.7366358041763306,0.009916922077536583,1.1556861245765049e-08,2.327190529172185e-08,1.0035617351531982,True
M0,811,0.02198583446443081,0.030106816440820694,6.958719253540039,0.007887206971645355,6.282331014517695e-06,2.4773564746283228e-06,7.212636470794678,True
M0,816,0.02385934442281723,0.031241387128829956,6.603107929229736,0.005179283674806356,0.0004568248987197876,3.403110895305872e-05,6.876023292541504,True
M0,821,0.025166014209389687,0.0704306960105896,8.081193923950195,0.007877894677221775,1.519262049498593e-08,1.0705110753406188e-07,8.40722370147705,True
M0,826,0.02272365801036358,0.020716335624456406,8.785118103027344,0.012790389358997345,5.774182199047573e-08,2.8954367792266567e-08,9.03946590423584,True
M0,831,0.022313371300697327,0.01998511701822281,0.43692001700401306,0.008131397888064384,1.4973473128065962e-07,8.76707872521365e-06,0.6841134428977966,True
M0,836,0.021847670897841454,0.05024688318371773,6.790506362915039,0.009540630504488945,2.4457145627820864e-05,0.00012015755783068016,7.064144611358643,True
M0,841,0.021220693364739418,0.032213710248470306,5.312496662139893,0.007730386219918728,6.253112871945632e-08,2.3186789377405148e-08,5.560782432556152,True
M0,846,0.02175012230873108,0.022227652370929718,2.9875314235687256,0.014379778876900673,2.782429930903163e-08,3.019198402398615e-08,3.234450340270996,True
M0,851,0.023941969498991966,0.02075568214058876,12.241344451904297,0.014232193119823933,5.618685463559814e-06,1.950037585629616e-06,12.508644104003906,True
M0,856,0.025218814611434937,0.05085993930697441,7.559991836547852,0.012593784369528294,0.00023188271734397858,0.00035450345603749156,7.869923114776611,True
M0,861,0.024249738082289696,0.05152516812086105,2.8523664474487305,0.010212991386651993,2.0764993280408817e-08,4.586855339994145e-08,3.1514954566955566,True
M0,866,0.022580891847610474,0.04056898504495621,1.7744865417480469,0.013975318521261215,6.609837299720311e-08,2.1384431647675228e-07,2.0478522777557373,True
M0,871,0.021791236475110054,0.05972367897629738,6.740293502807617,0.014768150635063648,1.642406687096809e-06,5.242132374405628e-06,7.025320529937744,True
M0,876,0.023118508979678154,0.0424375906586647,4.065000534057617,0.009237576276063919,2.2060403637169657e-07,0.00022697067470289767,4.34346866607666,True
M0,881,0.022735200822353363,0.03171495720744133,0.7474900484085083,0.011532377451658249,8.693023545447431e-08,2.865713710775708e-08,1.012323260307312,True
M0,886,0.02214655466377735,0.06163603812456131,11.116244316101074,0.014330879785120487,3.771548851005946e-09,1.4075249410439028e-08,11.406512260437012,True
M0,891,0.025503642857074738,0.016617607325315475,5.195807456970215,0.01538205984979868,7.849399480619468e-06,5.293680260365363e-06,5.475165367126465,True
M0,896,0.022355830296874046,0.03460150212049484,1.6339545249938965,0.014535886235535145,0.0002511438506189734,0.0007967551937326789,1.9004303216934204,True
M0,901,0.020581940189003944,0.015860432758927345,3.7807276248931885,0.025537315756082535,1.958320794415158e-08,5.931734214925655e-09,4.015176296234131,True
M0,906,0.02378831058740616,0.026677601039409637,0.21062636375427246,0.02262883447110653,6.3367060931796e-08,1.849657991215281e-07,0.4865017235279083,True
M0,911,0.024054067209362984,0.01734357699751854,18.567256927490234,0.011323926970362663,6.587380880773708e-07,4.926973815599922e-06,18.830808639526367,True
M0,916,0.02227208949625492,0.0606142096221447,9.641282081604004,0.010888219811022282,8.512414524375345e-07,0.00018615782028064132,9.930248260498047,True
M0,921,0.022702716290950775,0.04557454213500023,3.8909108638763428,0.02612299658358097,7.466926632559989e-08,1.2148767325470544e-08,4.176574230194092,True
M0,926,0.022623257711529732,0.043179553002119064,4.369089603424072,0.015367457643151283,1.2822765071973663e-08,4.102671269379243e-08,4.646185398101807,True
M0,931,0.024248503148555756,0.07177498936653137,3.210226058959961,0.006056658923625946,7.2107486630557105e-06,4.658230864151847e-06,3.527526378631592,True
M0,936,0.02464079111814499,0.08074349910020828,8.30027961730957,0.008110863156616688,0.00018729441217146814,0.0005375793552957475,8.632210731506348,True
M0,941,0.023144638165831566,0.05368886515498161,6.673473358154297,0.025293728336691856,2.4879270199562598e-08,4.201813652571218e-08,6.971255302429199,True
M0,946,0.023634545505046844,0.026539471000432968,3.329646348953247,0.01523108221590519,6.659622897586814e-08,1.581068858058643e-07,3.600147008895874,True
M0,951,0.02302556484937668,0.11092610657215118,21.123838424682617,0.009043221361935139,4.274561717920733e-07,3.7455597521329764e-06,21.469545364379883,True
M0,956,0.022511595860123634,0.023424921557307243,2.2452232837677,0.01642659679055214,1.1561203791643493e-05,0.00016000933828763664,2.5021488666534424,True
M0,961,0.02376953698694706,0.02117844484746456,5.628396034240723,0.0026864088140428066,8.285179831091227e-08,2.5774930634270277e-08,5.888613224029541,True
M0,966,0.024269232526421547,0.07675308734178543,1.6513335704803467,0.00983529444783926,1.9196775724594772e-08,1.4896500699634885e-09,1.9756965637207031,True
M0,971,0.02470972202718258,0.047844551503658295,0.9738089442253113,0.01585610769689083,5.154351583769312e-06,2.43083718487469e-06,1.276686191558838,True
M0,976,0.025566166266798973,0.04292374849319458,1.6413958072662354,0.007422417867928743,0.00018074782565236092,0.00038649403722956777,1.9442596435546875,True
M0,981,0.02538686990737915,0.03980376571416855,1.5267975330352783,0.012630973011255264,3.4490806655185224e-08,1.48579772485391e-07,1.8267855644226074,True
M0,986,0.025479571893811226,0.05886004865169525,6.570039749145508,0.010792111046612263,9.071302287111394e-08,2.0497915897976782e-07,6.889091491699219,True
M0,991,0.023371437564492226,0.0743337869644165,4.892550468444824,0.017569873481988907,2.5507238206046168e-06,1.1290607289993204e-05,5.209397315979004,True
M0,996,0.022658152505755424,0.06472692638635635,11.257258415222168,0.024670956656336784,3.621383086738206e-07,0.00017247443611267954,11.561075210571289,True
M0,1000,0.02240370772778988,0.02824830263853073,1.0192981958389282,0.01591004990041256,0.00019825086928904057,0.0004081313090864569,1.2801450490951538,True
