curve_id,point_index,x_pixel_page_600dpi,y_pixel_page_600dpi,trace_observed,observed_pixel_count,observed_y_min_pixel,observed_y_max_pixel,observed_line_width_pixel,trace_y_half_width_pixel,time_us,time_std_us,time_p025_us,time_p975_us,device_voltage_V,device_voltage_V_std,device_voltage_V_p025,device_voltage_V_p975
qiu_2024_si_fig_s1_12v_device_voltage,2087,3274,3052.500000,true,48,3029,3076,48.000000,25.000000,14.0279642154,0.00439692776858,14.0194945381,14.0352676325,1.57911802853,0.096643753774,1.42144348274,1.73517140058
qiu_2024_si_fig_s1_12v_device_voltage,2088,3275,3050.500000,true,50,3026,3075,50.000000,26.000000,14.034686452,0.00429114261405,14.0274278015,14.0427666274,1.59208819715,0.0955866015356,1.43506853203,1.75119625009
qiu_2024_si_fig_s1_12v_device_voltage,2089,3276,3047.000000,true,47,3024,3070,47.000000,24.500000,14.0414086887,0.00451258910774,14.0326535308,14.0493041386,1.61478599222,0.0955560589386,1.46642489933,1.76693163781
qiu_2024_si_fig_s1_12v_device_voltage,2090,3277,3044.000000,true,47,3021,3067,47.000000,24.500000,14.0481309254,0.00434906579803,14.0400737239,14.0558346147,1.63424124514,0.0939357717306,1.48352610668,1.78579372588
qiu_2024_si_fig_s1_12v_device_voltage,2091,3278,3043.000000,true,47,3020,3066,47.000000,24.500000,14.0548531621,0.00441474145857,14.0468067262,14.0622670508,1.64072632944,0.0899313316645,1.4897004979,1.78983973769
qiu_2024_si_fig_s1_12v_device_voltage,2092,3279,3040.000000,true,49,3016,3064,49.000000,25.500000,14.0615753987,0.00426419145802,14.0531149325,14.0688725664,1.66018158236,0.0949583475091,1.50376770614,1.81544194384
qiu_2024_si_fig_s1_12v_device_voltage,2093,3280,3037.000000,true,49,3013,3061,49.000000,25.500000,14.0682976354,0.00437481902168,14.0604366919,14.0762036727,1.67963683528,0.0956429508565,1.52839193826,1.8373945758
qiu_2024_si_fig_s1_12v_device_voltage,2094,3281,3034.500000,true,48,3011,3058,48.000000,25.000000,14.0750198721,0.00438483952862,14.0668172733,14.0827180584,1.69584954604,0.0914023644773,1.54438352424,1.84776060258
qiu_2024_si_fig_s1_12v_device_voltage,2095,3282,3032.000000,true,49,3008,3056,49.000000,25.500000,14.0817421088,0.00448045415538,14.0735182011,14.0900597361,1.71206225681,0.0951900335258,1.55732116808,1.87004180171
qiu_2024_si_fig_s1_12v_device_voltage,2096,3283,3028.500000,true,50,3004,3053,50.000000,26.000000,14.0884643454,0.00456479676032,14.0799736875,14.0966168337,1.73476005188,0.0972197637959,1.57313961919,1.8960294156
qiu_2024_si_fig_s1_12v_device_voltage,2097,3284,3025.500000,true,50,3001,3050,50.000000,26.000000,14.0951865821,0.00442277831379,14.0870506062,14.1026757833,1.7542153048,0.0967632459277,1.5933607812,1.90760023749
qiu_2024_si_fig_s1_12v_device_voltage,2098,3285,3023.500000,true,50,2999,3048,50.000000,26.000000,14.1019088188,0.00431648801866,14.0937999961,14.1096570634,1.76718547341,0.101170824408,1.60750566932,1.92673727912
qiu_2024_si_fig_s1_12v_device_voltage,2099,3286,3020.500000,true,50,2996,3045,50.000000,26.000000,14.1086310555,0.00445888184473,14.1007660618,14.1163875532,1.78664072633,0.0971226542156,1.62281397325,1.94419581535
qiu_2024_si_fig_s1_12v_device_voltage,2100,3287,3018.500000,true,48,2995,3042,48.000000,25.000000,14.1153532921,0.00431864927396,14.1076503654,14.123450115,1.79961089494,0.0940571344041,1.64300874887,1.95166011638
qiu_2024_si_fig_s1_12v_device_voltage,2101,3288,3015.500000,true,50,2991,3040,50.000000,26.000000,14.1220755288,0.00446276748212,14.113734153,14.1299159157,1.81906614786,0.0967891094624,1.65805921327,1.97907616316
qiu_2024_si_fig_s1_12v_device_voltage,2102,3289,3012.500000,true,50,2988,3037,50.000000,26.000000,14.1287977655,0.0043249813361,14.1206115179,14.1367037919,1.83852140078,0.0927444906243,1.68036646838,1.99921573506
qiu_2024_si_fig_s1_12v_device_voltage,2103,3290,3010.000000,true,49,2986,3034,49.000000,25.500000,14.1355200022,0.00427564831168,14.1279090585,14.1430399671,1.85473411154,0.09364517052,1.69716854114,2.00923036575
qiu_2024_si_fig_s1_12v_device_voltage,2104,3291,3008.000000,true,49,2984,3032,49.000000,25.500000,14.1422422388,0.0042793472882,14.1344748959,14.1499970502,1.86770428016,0.0975716838718,1.7136836424,2.02437914833
qiu_2024_si_fig_s1_12v_device_voltage,2105,3292,3005.500000,true,50,2981,3030,50.000000,26.000000,14.1489644755,0.00447163266656,14.1413429463,14.1570808418,1.88391699092,0.0952924816626,1.72437227745,2.04355007113
qiu_2024_si_fig_s1_12v_device_voltage,2106,3293,3003.500000,true,50,2979,3028,50.000000,26.000000,14.1556867122,0.00454412485904,14.1473941888,14.1642837313,1.89688715953,0.0955315950668,1.74064504158,2.05794963634
qiu_2024_si_fig_s1_12v_device_voltage,2107,3294,3001.000000,true,51,2976,3026,51.000000,26.500000,14.1624089488,0.00421996678456,14.1550510302,14.1695107571,1.9130998703,0.0977842400817,1.75352732962,2.07567128144
qiu_2024_si_fig_s1_12v_device_voltage,2108,3295,2996.500000,true,52,2971,3022,52.000000,27.000000,14.1691311855,0.00418282303504,14.1613959558,14.1767413646,1.94228274968,0.100277196109,1.7773648629,2.10781804347
qiu_2024_si_fig_s1_12v_device_voltage,2109,3296,2994.500000,true,52,2969,3020,52.000000,27.000000,14.1758534222,0.00428573268429,14.1680045979,14.1832741631,1.95525291829,0.0982640613282,1.79271190317,2.11693589236
qiu_2024_si_fig_s1_12v_device_voltage,2110,3297,2993.000000,true,51,2968,3018,51.000000,26.500000,14.1825756589,0.00416947895958,14.175094845,14.1905563627,1.96498054475,0.0957464503994,1.80317873017,2.12746753965
qiu_2024_si_fig_s1_12v_device_voltage,2111,3298,2990.500000,true,48,2967,3014,48.000000,25.000000,14.1892978955,0.00444826391756,14.1815532439,14.1972153395,1.98119325551,0.0928665575093,1.82819563195,2.13753685629
qiu_2024_si_fig_s1_12v_device_voltage,2112,3299,2987.000000,true,47,2964,3010,47.000000,24.500000,14.1960201322,0.00443799277946,14.1876449959,14.2040644133,2.00389105058,0.0919725979669,1.8526249852,2.1546611195
qiu_2024_si_fig_s1_12v_device_voltage,2113,3300,2985.000000,true,47,2962,3008,47.000000,24.500000,14.2027423689,0.00432470903176,14.1947184726,14.2102577351,2.0168612192,0.0928196456697,1.86633427344,2.16354236507
qiu_2024_si_fig_s1_12v_device_voltage,2114,3301,2983.500000,true,48,2960,3007,48.000000,25.000000,14.2094646056,0.00447895584874,14.2007076935,14.2175569638,2.02658884566,0.092242754103,1.87888027726,2.17922393175
qiu_2024_si_fig_s1_12v_device_voltage,2115,3302,2980.500000,true,50,2956,3005,50.000000,26.000000,14.2161868422,0.00435876067648,14.2080656501,14.2244617171,2.04604409857,0.0964277246835,1.89295554375,2.20676978958
qiu_2024_si_fig_s1_12v_device_voltage,2116,3303,2978.000000,true,49,2954,3002,49.000000,25.500000,14.2229090789,0.0043033511377,14.2153053391,14.2306546032,2.06225680934,0.0987345778161,1.90118862852,2.22192775248
qiu_2024_si_fig_s1_12v_device_voltage,2117,3304,2974.000000,true,47,2951,2997,47.000000,24.500000,14.2296313156,0.00433510971091,14.2216850791,14.2372425078,2.08819714656,0.0893186773021,1.93591260497,2.23625511513
qiu_2024_si_fig_s1_12v_device_voltage,2118,3305,2971.000000,true,47,2948,2994,47.000000,24.500000,14.2363535523,0.00451341581016,14.2279001959,14.24362802,2.10765239948,0.0924499644809,1.96130475558,2.25998356052
qiu_2024_si_fig_s1_12v_device_voltage,2119,3306,2968.500000,true,46,2946,2991,46.000000,24.000000,14.2430757889,0.0044762755963,14.2346338967,14.2511811921,2.12386511025,0.0892022486579,1.97464543776,2.26637988565
qiu_2024_si_fig_s1_12v_device_voltage,2120,3307,2967.000000,true,45,2945,2989,45.000000,23.500000,14.2497980256,0.0043738742835,14.2421113689,14.2578681993,2.13359273671,0.0850579576534,1.99277049766,2.27711110132
qiu_2024_si_fig_s1_12v_device_voltage,2121,3308,2964.500000,true,46,2942,2987,46.000000,24.000000,14.2565202623,0.00423072061866,14.2486117012,14.2636843292,2.14980544747,0.0901790115771,2.00198760189,2.2973420287
qiu_2024_si_fig_s1_12v_device_voltage,2122,3309,2962.000000,true,45,2940,2984,45.000000,23.500000,14.263242499,0.00427696649318,14.255599233,14.2713844036,2.16601815824,0.0899011031644,2.02186500265,2.3101047163
qiu_2024_si_fig_s1_12v_device_voltage,2123,3310,2960.500000,true,46,2938,2983,46.000000,24.000000,14.2699647356,0.00436802475235,14.2613102271,14.2770877578,2.1757457847,0.0891557206872,2.03232849639,2.32593557916
qiu_2024_si_fig_s1_12v_device_voltage,2124,3311,2957.500000,true,48,2934,2981,48.000000,25.000000,14.2766869723,0.00438631157821,14.2687266889,14.2847544166,2.19520103761,0.0947820357543,2.0392299312,2.35159947526
qiu_2024_si_fig_s1_12v_device_voltage,2125,3312,2955.500000,true,48,2932,2979,48.000000,25.000000,14.283409209,0.004352394676,14.275501042,14.2918691211,2.20817120623,0.0923319595766,2.05957752556,2.36126953503
qiu_2024_si_fig_s1_12v_device_voltage,2126,3313,2953.000000,true,51,2928,2978,51.000000,26.500000,14.2901314457,0.00447058420642,14.2820589007,14.2976322116,2.22438391699,0.101276912855,2.06412424545,2.39102743059
qiu_2024_si_fig_s1_12v_device_voltage,2127,3314,2950.500000,true,50,2926,2975,50.000000,26.000000,14.2968536823,0.00450622581581,14.2883995446,14.3050020873,2.24059662776,0.0978204464555,2.0808540664,2.40025706235
qiu_2024_si_fig_s1_12v_device_voltage,2128,3315,2948.000000,true,49,2924,2972,49.000000,25.500000,14.303575919,0.00437540539078,14.2958077304,14.3112203116,2.25680933852,0.0953775927454,2.09820877589,2.41385644307
qiu_2024_si_fig_s1_12v_device_voltage,2129,3316,2944.500000,true,50,2920,2969,50.000000,26.000000,14.3102981557,0.00433573726555,14.3027983025,14.3179219376,2.27950713359,0.094548903046,2.1213442895,2.43550842664
qiu_2024_si_fig_s1_12v_device_voltage,2130,3317,2941.500000,true,50,2917,2966,50.000000,26.000000,14.3170203924,0.00443451910171,14.3088246598,14.3247007187,2.29896238651,0.0961119974907,2.14285825271,2.45918884746
qiu_2024_si_fig_s1_12v_device_voltage,2131,3318,2939.000000,true,47,2916,2962,47.000000,24.500000,14.323742629,0.00433511201713,14.3156881927,14.331292776,2.31517509728,0.0911178241586,2.16817602057,2.46478863829
qiu_2024_si_fig_s1_12v_device_voltage,2132,3319,2937.500000,true,46,2915,2960,46.000000,24.000000,14.3304648657,0.00450839531872,14.3222326162,14.3387037353,2.32490272374,0.0862574190514,2.18174403012,2.46626818839
qiu_2024_si_fig_s1_12v_device_voltage,2133,3320,2936.000000,true,47,2913,2959,47.000000,24.500000,14.3371871024,0.00459525010354,14.3291647851,14.3454512308,2.33463035019,0.0933359001269,2.18216326012,2.48207851222
qiu_2024_si_fig_s1_12v_device_voltage,2134,3321,2934.500000,true,48,2911,2958,48.000000,25.000000,14.3439093391,0.00421494598929,14.33595884,14.3512901363,2.34435797665,0.0888109903938,2.1952689493,2.49510752881
qiu_2024_si_fig_s1_12v_device_voltage,2135,3322,2932.500000,true,46,2910,2955,46.000000,24.000000,14.3506315757,0.00413363015478,14.3431427961,14.3578243911,2.35732814527,0.0914933263343,2.20723656334,2.50574417948
qiu_2024_si_fig_s1_12v_device_voltage,2136,3323,2929.500000,true,46,2907,2952,46.000000,24.000000,14.3573538124,0.00428119404885,14.3492043676,14.3653058318,2.37678339818,0.0917246738757,2.22851762695,2.524432185
qiu_2024_si_fig_s1_12v_device_voltage,2137,3324,2927.500000,true,46,2905,2950,46.000000,24.000000,14.3640760491,0.00443182589616,14.3557857178,14.3719411673,2.3897535668,0.0920007356388,2.24175927251,2.53796345429
qiu_2024_si_fig_s1_12v_device_voltage,2138,3325,2925.500000,true,46,2903,2948,46.000000,24.000000,14.3707982858,0.00436024296973,14.3632024699,14.3787235394,2.40272373541,0.0908304447377,2.25644405732,2.55429592306
qiu_2024_si_fig_s1_12v_device_voltage,2139,3326,2922.000000,true,45,2900,2944,45.000000,23.500000,14.3775205224,0.00425446069614,14.3699228079,14.3851864993,2.42542153048,0.088593442618,2.282622101,2.56908459169
qiu_2024_si_fig_s1_12v_device_voltage,2140,3327,2919.500000,true,46,2897,2942,46.000000,24.000000,14.3842427591,0.00447165641801,14.37626787,14.3925173254,2.44163424125,0.0939633969037,2.29364566438,2.59136553615
qiu_2024_si_fig_s1_12v_device_voltage,2141,3328,2917.000000,true,45,2895,2939,45.000000,23.500000,14.3909649958,0.00435605304285,14.3833631208,14.398413392,2.45784695201,0.090160626212,2.31240971331,2.60085870095
qiu_2024_si_fig_s1_12v_device_voltage,2142,3329,2913.500000,true,44,2892,2935,44.000000,23.000000,14.3976872325,0.00431600186052,14.3896338766,14.4052490856,2.48054474708,0.0861054776009,2.33554840321,2.62144871289
qiu_2024_si_fig_s1_12v_device_voltage,2143,3330,2912.500000,true,44,2891,2934,44.000000,23.000000,14.4044094691,0.00436231883362,14.3965234592,14.412139946,2.48702983139,0.0867149908384,2.34711354646,2.62319887132
qiu_2024_si_fig_s1_12v_device_voltage,2144,3331,2910.000000,true,43,2889,2931,43.000000,22.500000,14.4111317058,0.00440076033127,14.4028942396,14.4191341666,2.50324254215,0.0824550184212,2.36430807034,2.64154417074
qiu_2024_si_fig_s1_12v_device_voltage,2145,3332,2907.500000,true,42,2887,2928,42.000000,22.000000,14.4178539425,0.00445211415696,14.4094548245,14.4256504871,2.51945525292,0.0829382496576,2.38345493817,2.65485456287
qiu_2024_si_fig_s1_12v_device_voltage,2146,3333,2906.000000,true,41,2886,2926,41.000000,21.500000,14.4245761792,0.00435913819758,14.4163015822,14.4325257992,2.52918287938,0.0803321645134,2.39527287714,2.65998111812
qiu_2024_si_fig_s1_12v_device_voltage,2147,3334,2904.000000,true,41,2884,2924,41.000000,21.500000,14.4312984158,0.00417924961281,14.4238114072,14.4389091216,2.54215304799,0.0822987458923,2.41068012811,2.67520513797
qiu_2024_si_fig_s1_12v_device_voltage,2148,3335,2902.500000,true,40,2883,2922,40.000000,21.000000,14.4380206525,0.00447857423159,14.4293837859,14.4458666004,2.55188067445,0.078481500278,2.42114709239,2.67871785291
qiu_2024_si_fig_s1_12v_device_voltage,2149,3336,2900.500000,true,42,2880,2921,42.000000,22.000000,14.4447428892,0.0042794498669,14.4369152633,14.4527233493,2.56485084306,0.0831016014676,2.42588988477,2.69772903102
qiu_2024_si_fig_s1_12v_device_voltage,2150,3337,2898.500000,true,42,2878,2919,42.000000,22.000000,14.4514651259,0.00453281549597,14.4429633833,14.4595968654,2.57782101167,0.0827906469648,2.44127390005,2.71312805609
qiu_2024_si_fig_s1_12v_device_voltage,2151,3338,2896.500000,true,42,2876,2917,42.000000,22.000000,14.4581873625,0.00423119927196,14.4504688883,14.4664043432,2.59079118029,0.0823748905544,2.45683989345,2.72444015805
qiu_2024_si_fig_s1_12v_device_voltage,2152,3339,2893.500000,true,42,2873,2914,42.000000,22.000000,14.4649095992,0.00446912388362,14.4566313009,14.4728373232,2.6102464332,0.0798723279831,2.47586816033,2.74094057535
qiu_2024_si_fig_s1_12v_device_voltage,2153,3340,2891.000000,true,43,2870,2912,43.000000,22.500000,14.4716318359,0.00423746169111,14.4631270026,14.4795384272,2.62645914397,0.0831029357147,2.49097574438,2.76482476422
qiu_2024_si_fig_s1_12v_device_voltage,2154,3341,2888.000000,true,43,2867,2909,43.000000,22.500000,14.4783540726,0.00434722690004,14.4705203882,14.4860867316,2.64591439689,0.0823398867326,2.50933410622,2.78274375553
qiu_2024_si_fig_s1_12v_device_voltage,2155,3342,2885.500000,true,42,2865,2906,42.000000,22.000000,14.4850763092,0.0044562548082,14.477068467,14.4930716624,2.66212710765,0.0819005583404,2.52785770272,2.79928298332
qiu_2024_si_fig_s1_12v_device_voltage,2156,3343,2883.000000,true,41,2863,2903,41.000000,21.500000,14.4917985459,0.00453559549771,14.4835671425,14.4999070892,2.67833981842,0.082731051692,2.54561387281,2.81382393893
qiu_2024_si_fig_s1_12v_device_voltage,2157,3344,2881.500000,true,42,2861,2902,42.000000,22.000000,14.4985207826,0.00440839787229,14.4904638625,14.5062364667,2.68806744488,0.0819776977653,2.55186176631,2.8212555855
qiu_2024_si_fig_s1_12v_device_voltage,2158,3345,2879.500000,true,44,2858,2901,44.000000,23.000000,14.5052430192,0.00428238112889,14.4975251532,14.5126930334,2.70103761349,0.0871870223893,2.55967308993,2.84567648727
qiu_2024_si_fig_s1_12v_device_voltage,2159,3346,2876.500000,true,44,2855,2898,44.000000,23.000000,14.5119652559,0.00442488634671,14.5044513466,14.5200559909,2.72049286641,0.08563681611,2.57833146031,2.86342499747
qiu_2024_si_fig_s1_12v_device_voltage,2160,3347,2874.500000,true,46,2852,2897,46.000000,24.000000,14.5186874926,0.00431428600652,14.5105060395,14.5262653678,2.73346303502,0.0899304995311,2.58566696467,2.88319666606
qiu_2024_si_fig_s1_12v_device_voltage,2161,3348,2872.500000,true,46,2850,2895,46.000000,24.000000,14.5254097293,0.00426034622783,14.5172269403,14.5330635844,2.74643320363,0.0885160270514,2.59765885846,2.89459398016
qiu_2024_si_fig_s1_12v_device_voltage,2162,3349,2871.000000,true,45,2849,2893,45.000000,23.500000,14.5321319659,0.00433678450321,14.5243566849,14.5401828792,2.75616083009,0.0848891361373,2.61242601978,2.90065908484
qiu_2024_si_fig_s1_12v_device_voltage,2163,3350,2868.500000,true,44,2847,2890,44.000000,23.000000,14.5388542026,0.00432837251402,14.5312625412,14.5468609756,2.77237354086,0.084306256797,2.63204461772,2.91601401833
qiu_2024_si_fig_s1_12v_device_voltage,2164,3351,2867.500000,true,44,2846,2889,44.000000,23.000000,14.5455764393,0.00442335512938,14.537330817,14.5533796195,2.77885862516,0.0877707009594,2.63855687437,2.92462236656
qiu_2024_si_fig_s1_12v_device_voltage,2165,3352,2866.000000,true,45,2844,2888,45.000000,23.500000,14.552298676,0.00472457404681,14.5440698802,14.5606248907,2.78858625162,0.0881225804745,2.64684344951,2.93491397921
qiu_2024_si_fig_s1_12v_device_voltage,2166,3353,2864.000000,true,45,2842,2886,45.000000,23.500000,14.5590209126,0.00420756344359,14.5513700354,14.5667658911,2.80155642023,0.0894853399633,2.65595422797,2.95075728184
qiu_2024_si_fig_s1_12v_device_voltage,2167,3354,2861.000000,true,43,2840,2882,43.000000,22.500000,14.5657431493,0.00429127490828,14.5574681579,14.5732825199,2.82101167315,0.0860688908816,2.68432885146,2.95895135402
qiu_2024_si_fig_s1_12v_device_voltage,2168,3355,2858.500000,true,42,2838,2879,42.000000,22.000000,14.572465386,0.00426556292388,14.5642585465,14.5796597054,2.83722438392,0.0832470816425,2.700442773,2.97065056773
qiu_2024_si_fig_s1_12v_device_voltage,2169,3356,2855.000000,true,41,2835,2875,41.000000,21.500000,14.5791876227,0.00426985999477,14.5710442932,14.5872390315,2.85992217899,0.079778500635,2.72844361821,2.99167275724
qiu_2024_si_fig_s1_12v_device_voltage,2170,3357,2853.500000,true,40,2834,2873,40.000000,21.000000,14.5859098593,0.0043047335925,14.5779937637,14.5933398947,2.86964980545,0.0796589848027,2.74174970949,2.99965717679
qiu_2024_si_fig_s1_12v_device_voltage,2171,3358,2851.500000,true,42,2831,2872,42.000000,22.000000,14.592632096,0.00435283886823,14.5845968688,14.6003100379,2.88261997406,0.0840226928075,2.7456702746,3.01832631103
qiu_2024_si_fig_s1_12v_device_voltage,2172,3359,2850.000000,true,43,2829,2871,43.000000,22.500000,14.5993543327,0.00444378073273,14.5910826577,14.6072398205,2.89234760052,0.0845786887023,2.75510087781,3.02795506717
qiu_2024_si_fig_s1_12v_device_voltage,2173,3360,2848.000000,true,43,2827,2869,43.000000,22.500000,14.6060765694,0.00443714160991,14.5979743203,14.6143609434,2.90531776913,0.0834402185253,2.76519846234,3.04330368501
qiu_2024_si_fig_s1_12v_device_voltage,2174,3361,2846.000000,true,41,2826,2866,41.000000,21.500000,14.612798806,0.00446595835544,14.6046577718,14.6209881083,2.91828793774,0.0776822916823,2.79011316867,3.04793986405
qiu_2024_si_fig_s1_12v_device_voltage,2175,3362,2844.000000,true,39,2825,2863,39.000000,20.500000,14.6195210427,0.00450763611187,14.6114873656,14.6276351768,2.93125810636,0.0755493041033,2.80991815135,3.05795429978
qiu_2024_si_fig_s1_12v_device_voltage,2176,3363,2841.500000,true,38,2823,2860,38.000000,20.000000,14.6262432794,0.00449576606733,14.6185646556,14.6346394726,2.94747081712,0.0715136552999,2.82691770761,3.06947655397
qiu_2024_si_fig_s1_12v_device_voltage,2177,3364,2839.000000,true,39,2820,2858,39.000000,20.500000,14.6329655161,0.00432864900993,14.6251342859,14.6409185005,2.96368352789,0.0780667614512,2.8363284942,3.09140104398
qiu_2024_si_fig_s1_12v_device_voltage,2178,3365,2836.000000,true,41,2816,2856,41.000000,21.500000,14.6396877527,0.00450662345639,14.6310975817,14.6473218452,2.9831387808,0.0778633638188,2.85398368987,3.11505820374
qiu_2024_si_fig_s1_12v_device_voltage,2179,3366,2834.000000,true,41,2814,2854,41.000000,21.500000,14.6464099894,0.00443420477874,14.6384299034,14.6544566608,2.99610894942,0.0780291263057,2.86787188763,3.12986653575
qiu_2024_si_fig_s1_12v_device_voltage,2180,3367,2832.500000,true,42,2812,2853,42.000000,22.000000,14.6531322261,0.00446396236803,14.6444515678,14.6607674621,3.00583657588,0.0817224446408,2.87092627431,3.13981410395
qiu_2024_si_fig_s1_12v_device_voltage,2181,3368,2830.000000,true,45,2808,2852,45.000000,23.500000,14.6598544628,0.00452062701024,14.6517414414,14.6677194329,3.02204928664,0.0881078511537,2.88115820233,3.16743495746
qiu_2024_si_fig_s1_12v_device_voltage,2182,3369,2828.500000,true,46,2806,2851,46.000000,24.000000,14.6665766994,0.00449106430743,14.6580481096,14.6742138365,3.0317769131,0.0913389702834,2.88073219499,3.17822123945
qiu_2024_si_fig_s1_12v_device_voltage,2183,3370,2826.000000,true,45,2804,2848,45.000000,23.500000,14.6732989361,0.00453441709664,14.6648918944,14.6814458185,3.04798962387,0.0882652442364,2.90268843556,3.19604307957
qiu_2024_si_fig_s1_12v_device_voltage,2184,3371,2824.000000,true,43,2803,2845,43.000000,22.500000,14.6800211728,0.00450535886266,14.6712318573,14.6872904154,3.06095979248,0.0863865489325,2.91937292876,3.1996797857
qiu_2024_si_fig_s1_12v_device_voltage,2185,3372,2823.500000,true,42,2803,2844,42.000000,22.000000,14.6867434095,0.00432750262237,14.6786824342,14.6943015361,3.06420233463,0.0810057115069,2.93111913302,3.20080106129
qiu_2024_si_fig_s1_12v_device_voltage,2186,3373,2822.000000,true,41,2802,2842,41.000000,21.500000,14.6934656461,0.00437270471589,14.6855781717,14.7009471528,3.07392996109,0.0829604435193,2.93755317878,3.20917534126
qiu_2024_si_fig_s1_12v_device_voltage,2187,3374,2820.000000,true,39,2801,2839,39.000000,20.500000,14.7001878828,0.00452811536453,14.691967014,14.708494698,3.0869001297,0.0794849729159,2.96071468375,3.21720310186
qiu_2024_si_fig_s1_12v_device_voltage,2188,3375,2818.500000,true,40,2799,2838,40.000000,21.000000,14.7069101195,0.00452495848605,14.6983849569,14.7147694329,3.09662775616,0.0783126054519,2.96694562812,3.22611668808
qiu_2024_si_fig_s1_12v_device_voltage,2189,3376,2817.000000,true,41,2797,2837,41.000000,21.500000,14.7136323562,0.00428158779419,14.7055430223,14.7211109828,3.10635538262,0.0788818679377,2.97341301697,3.23519963088
qiu_2024_si_fig_s1_12v_device_voltage,2190,3377,2815.000000,true,39,2796,2834,39.000000,20.500000,14.7203545928,0.00438411144585,14.7121831584,14.7279163284,3.11932555123,0.0760365089241,2.99185595308,3.24080874957
qiu_2024_si_fig_s1_12v_device_voltage,2191,3378,2812.000000,true,37,2794,2830,37.000000,19.500000,14.7270768295,0.00423675092949,14.7193913875,14.7345685879,3.13878080415,0.0748350219683,3.0187341942,3.2599950215
qiu_2024_si_fig_s1_12v_device_voltage,2192,3379,2810.500000,true,38,2792,2829,38.000000,20.000000,14.7337990662,0.00439941059214,14.7255823534,14.7418149174,3.14850843061,0.0758225899337,3.02660839348,3.27172832634
qiu_2024_si_fig_s1_12v_device_voltage,2193,3380,2807.500000,true,38,2789,2826,38.000000,20.000000,14.7405213029,0.00419842881398,14.7328369134,14.7480108044,3.16796368353,0.0747261940328,3.04949734637,3.28819939858
qiu_2024_si_fig_s1_12v_device_voltage,2194,3381,2805.000000,true,37,2787,2823,37.000000,19.500000,14.7472435395,0.00458782131722,14.7392920657,14.755506109,3.18417639429,0.0694978125411,3.06616114078,3.30387985521
qiu_2024_si_fig_s1_12v_device_voltage,2195,3382,2803.500000,true,36,2786,2821,36.000000,19.000000,14.7539657762,0.00431558938996,14.7457821564,14.7618322452,3.19390402075,0.0683716905756,3.07769470222,3.3072486416
qiu_2024_si_fig_s1_12v_device_voltage,2196,3383,2801.500000,true,36,2784,2819,36.000000,19.000000,14.7606880129,0.0044770310237,14.7521446603,14.7684732163,3.20687418936,0.0704161004782,3.09140994776,3.32230505116
qiu_2024_si_fig_s1_12v_device_voltage,2197,3384,2799.500000,true,36,2782,2817,36.000000,19.000000,14.7674102496,0.00437316675983,14.7592009873,14.7748529661,3.21984435798,0.0731534816084,3.10209832017,3.33606648324
qiu_2024_si_fig_s1_12v_device_voltage,2198,3385,2798.000000,true,37,2780,2816,37.000000,19.500000,14.7741324862,0.00447760557977,14.7660662933,14.7820560149,3.22957198444,0.0751604936293,3.10617531246,3.34983125975
qiu_2024_si_fig_s1_12v_device_voltage,2199,3386,2797.000000,true,37,2779,2815,37.000000,19.500000,14.7808547229,0.0042018671969,14.772491808,14.7881629985,3.23605706874,0.0747276657991,3.11507717385,3.35654179076
qiu_2024_si_fig_s1_12v_device_voltage,2200,3387,2795.500000,true,34,2779,2812,34.000000,18.000000,14.7875769596,0.00436003633019,14.7790435378,14.795307432,3.2457846952,0.0666863027006,3.13766770535,3.35675162255
qiu_2024_si_fig_s1_12v_device_voltage,2201,3388,2793.500000,true,34,2777,2810,34.000000,18.000000,14.7942991963,0.00442816706176,14.785716218,14.8022300187,3.25875486381,0.067229960599,3.14519607443,3.36915379608
qiu_2024_si_fig_s1_12v_device_voltage,2202,3389,2792.000000,true,35,2775,2809,35.000000,18.500000,14.8010214329,0.00427328362969,14.7929822952,14.8086225514,3.26848249027,0.0700598059538,3.16179089522,3.3825732053
qiu_2024_si_fig_s1_12v_device_voltage,2203,3390,2790.000000,true,35,2773,2807,35.000000,18.500000,14.8077436696,0.00449863489581,14.7994556496,14.815837005,3.28145265888,0.0697472784694,3.16729567508,3.39557749849
qiu_2024_si_fig_s1_12v_device_voltage,2204,3391,2789.000000,true,35,2772,2806,35.000000,18.500000,14.8144659063,0.00438417607263,14.806239695,14.8220540456,3.28793774319,0.0664475781398,3.17472058185,3.40042583875
qiu_2024_si_fig_s1_12v_device_voltage,2205,3392,2787.000000,true,35,2770,2804,35.000000,18.500000,14.821188143,0.00443544289777,14.8132960771,14.8296964781,3.3009079118,0.069185491586,3.18492354574,3.41304015921
qiu_2024_si_fig_s1_12v_device_voltage,2206,3393,2784.500000,true,34,2768,2801,34.000000,18.000000,14.8279103796,0.00449575087104,14.8195220534,14.8354437682,3.31712062257,0.0676533882169,3.20762952264,3.42801476976
qiu_2024_si_fig_s1_12v_device_voltage,2207,3394,2782.500000,true,34,2766,2799,34.000000,18.000000,14.8346326163,0.00434388125646,14.8268673015,14.8421678926,3.33009079118,0.0684239630077,3.21982934749,3.44050042846
