candidate_name,noise,observation_count,seed,T_sw_delta_K,effective_T_sw_delta_K,simulator_protocol,true_gamma_sub,estimated_gamma_sub,relative_error,success_flag,objective_value,G_loss,I_loss,heat_residual_loss,protocol_cost_proxy,simulator_backed,finite_result
calibrated_ltp_ltd_only,0.02,16,2026,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008555495916894147,0.00028131777793674606,0.0013060421457389403,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2027,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008948996412331465,0.00046751280375987984,0.0017206530849673074,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2028,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009387656325885518,0.0006048103454268065,0.002323377828741558,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2029,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00874848487222707,0.0002743248256286852,0.0017060059610209059,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2030,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009095664448631078,0.0007799151849034457,0.0013891843952794035,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2031,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009174692608498253,0.0002872250997078505,0.002532620885404944,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2032,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008966249213810642,0.0007479373878244148,0.001194309519796594,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2033,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008509481518463943,0.00043968284218091083,0.0008972832203902014,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2034,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008730445373599374,0.0003783321782397292,0.0014619122585434272,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2035,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009665385323580225,0.0004484627588119313,0.0031915309973607263,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2026,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.012800731707917231,0.0014153435735940107,0.0075284621364705775,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2027,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.015063828747054572,0.0023469796142537394,0.010191384133425805,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2028,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.01782937288453657,0.003297336008908407,0.013821759619080458,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2029,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.01433616201428604,0.0016915704666350326,0.010046868963126152,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2030,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.016597562193532475,0.004831669707176172,0.008289470840536741,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2031,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.016705217911793767,0.001666067819441686,0.014835986052528298,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2032,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.015487775981703845,0.0043887192422092085,0.00695579934681341,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2033,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.012758016104852457,0.0027224925921989027,0.004828732893131248,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2034,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014280037614199527,0.0023051013262310677,0.008707558443761055,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2035,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.019588345466140616,0.0024184406421942257,0.01909749551571692,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2026,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2027,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2028,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2029,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2030,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2031,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2032,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2033,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2034,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,16,2035,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008023591486534223,0.0002548493114714505,0.0002951702179496828,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2026,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008280924324330382,0.000323387489173975,0.0006727595381369527,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2027,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008434900966099137,0.0004398397875563748,0.0007478082249096624,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2028,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008564821150627566,0.00043109132466077026,0.0010251455197577307,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2029,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008235610401034679,0.00024147698644664246,0.0007459526970002102,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2030,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008265993564257501,0.0003496425239058974,0.000590387948527346,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2031,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008499248363815133,0.00026124401437484685,0.0012336945667047114,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2032,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008337819801068723,0.00043069854904282046,0.0005719283718759426,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2033,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008221875835925452,0.0002976788890109307,0.0006060797616531813,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2034,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00823860627857862,0.0002994378172887586,0.0006360227904038581,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,16,2035,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00872030671803098,0.0004019096716331824,0.0013944799606197343,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2026,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008931156183948488,0.0004969481191516304,0.0016261019974178506,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2027,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009410173310838313,0.0007889869979345116,0.00200005849363174,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2028,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00987485625772032,0.0008540447933101304,0.002799308796644519,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2029,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008988701343744868,0.00037647213275986304,0.001982144289794146,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2030,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009252954645425587,0.0008534291221819567,0.0015567369143113983,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2031,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009644810810945412,0.00040740421547556924,0.003232499058763824,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2032,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009274577123313634,0.0009540615861472813,0.0013987169421568444,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2033,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008826608080433073,0.0005718143382128607,0.001267273352264563,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2034,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00899616996714396,0.0005380276003921285,0.0016739706013278036,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,16,2035,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.010292154166147566,0.0007299228811509319,0.0038821484378174075,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2026,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.013265035579429846,0.001648648263489029,0.007990460499705773,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2027,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.015745411828083335,0.002849855680679091,0.010548798162632624,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2028,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.018580145595267456,0.0036145573815906094,0.014688862295177834,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2029,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014464684441113724,0.0016454460045265571,0.010396162740998473,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2030,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.01652252993185813,0.004716379850638366,0.008369986030263666,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2031,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.01744952239722022,0.0016636660708852053,0.01632939852049417,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2032,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.015781759734657327,0.00459711190422776,0.0071269815286832735,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2033,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.013080846084439261,0.0027489788594203543,0.005421420317861951,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2034,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014468919278194554,0.002399165532123098,0.008897193359967049,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,16,2035,2.0,0.2,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.02071835264091673,0.002817968345312332,0.02055845445903293,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2026,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2027,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2028,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2029,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2030,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2031,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2032,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2033,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2034,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2035,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007632541309719149,6.496120211894869e-06,9.776246838646915e-06,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2026,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007910135140406541,7.254418425853915e-05,0.0004328677801201417,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2027,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00796174399178662,0.00012530273278570946,0.00043056838582595944,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2028,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007957458243076584,0.00015146504407944283,0.000369672265818421,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2029,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007901080540344076,9.516488900344047e-05,0.00036951717050540936,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2030,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007999871363878959,0.00015761549263389803,0.00044219761031426,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2031,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007911670712071677,0.00010334074557282526,0.00037434580082184205,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2032,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00796570650459936,0.0001338558712359912,0.00042138713455087495,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2033,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007944940669688805,9.052624439057103e-05,0.0004665147184206077,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2034,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007896134213087503,0.00010999717809373278,0.0003299599378116782,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2035,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007919788943303495,0.0001547198669181796,0.0002878240205947678,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2026,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008767183127412261,0.00027949513723418397,0.0017330618481802916,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2027,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00893313229831063,0.00044973795152342567,0.001724474561398545,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2028,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008939838377910228,0.0005762981684622442,0.001484766286720105,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2029,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008743908842125555,0.0003798279331703917,0.0014858476857344653,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2030,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009088824229981895,0.0006208492808219266,0.001693635766144074,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2031,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008766508101167598,0.0004227868876857487,0.0014451282947878365,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2032,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008993257788849286,0.0005219305135498366,0.001700340418423034,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2033,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008862605754521214,0.0003430493064469553,0.001796798763972655,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2034,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00869259195292888,0.0004197219366221466,0.0013034259004376045,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2035,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008757950047736067,0.000595706950975871,0.0010821720613445305,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2026,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014662566715467368,0.0017431595141874081,0.010596500270384057,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2027,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.015562125954584918,0.0026685773365786366,0.010544783103836703,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2028,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.0157833386281227,0.003533948632136235,0.009256465859797069,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2029,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014572197312852071,0.0023976019943606442,0.009106876504806991,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2030,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.016767756818615635,0.0038527627892363868,0.010587673926582636,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2031,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014806806182167474,0.00272525017393919,0.008920797884280704,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2032,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.016174237308531136,0.003249610749940774,0.010606938985004859,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2033,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.01530125065957066,0.002093988158585423,0.011172210869794613,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2034,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014192669691153202,0.002574420329333956,0.007994184591462629,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.05,32,2035,0.4,0.04000000000000001,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.014674435832047637,0.0037135988061090235,0.006679359919701365,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2026,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2027,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2028,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2029,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2030,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2031,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2032,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2033,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2034,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.0,32,2035,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007707336349421355,5.1187547675318626e-05,6.998347131621038e-05,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2026,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00796226245495576,0.00011720801349360473,0.0004477947507484477,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2027,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008028508671319563,0.00018484608481825456,0.00044501104082675467,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2028,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008036641610739699,0.0002046653319781881,0.00042163842534715925,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2029,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00794293412819101,0.00013225977491815107,0.0003790345743698549,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2030,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008095905017458634,0.00019081072263602036,0.0005678744574693645,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2031,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00800994032489489,0.00016044886032448623,0.00045666879696494524,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2032,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00804093839317996,0.0001834861831078369,0.00047259028796838313,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2033,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.00802820421148668,0.00011996735598137594,0.0005741595788347463,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2034,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.007950612547038835,0.00014856962723290386,0.0003617717074360011,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.01,32,2035,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008050070283637004,0.00022938588624864248,0.00039905466260086104,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2026,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008796947804130498,0.000324105622885748,0.001703370230313638,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2027,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008992240843447205,0.0005241678483113173,0.0016938318580959114,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2028,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.009023312585560722,0.0006379765563421706,0.0015283579262612389,0.7621157066087931,1.8,True,True
calibrated_ltp_ltd_only,0.02,32,2029,1.0,0.1,ltp_ltd,450000000.0,1000000000.0,1.2222222222222223,False,0.008753244159489453,0.00040931521101665,0.001445543764769743,0.7621157066087931,1.8,True,True
