fraction,old_delta,new_delta,reversal_temperature_K,literal_tpr_K,atanh_tpr_K,literal_realized_fraction,atanh_realized_fraction,anchor_inverse_abs_error,literal_tpr_discrepancy_K,atanh_tpr_discrepancy_K,literal_state_discrepancy,atanh_state_discrepancy,literal_state_jump,atanh_state_jump,literal_temperature_contract_K,atanh_temperature_contract_K
0.18856230000000002,-1,1,332.0876485303047,6.770809572462099,7.192999999999984,0.22343656389817684,0.18856230148984526,6.106226635438361e-16,0.0,0.0,0.0,0.0,0.03487426389817683,1.4898452471712176e-09,1.8113865539493286e-08,1.924334652025901e-08
0.1890622,-1,1,332.0811982100581,6.773308114052554,7.192999999999984,0.22378371168801897,0.18906220149287478,6.106226635438361e-16,0.0,0.0,0.0,0.0,0.03472151168801896,1.4928747682496635e-09,1.812054985780559e-08,1.924334652025901e-08
0.1895621,-1,1,332.0747609556225,6.7757935898320625,7.192999999999984,0.22413124316443517,0.18956210149589936,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.03456914316443516,1.4958993488356498e-09,1.8127199221310775e-08,1.924334652025901e-08
0.190062,-1,1,332.0683366932935,6.778266073504938,7.192999999999984,0.22447915826794723,0.19006200149891905,4.996003610813204e-16,0.0,0.0,0.0,0.0,0.03441715826794722,1.4989190444403278e-09,1.8133813827189105e-08,1.924334652025901e-08
0.1905619,-1,1,332.0619253499384,6.780725638203876,7.192999999999984,0.22482745693741002,0.19056190150193403,7.216449660063518e-16,0.0,0.0,0.0,0.0,0.03426555693741001,1.501934021597151e-09,1.8140393871091603e-08,1.924334652025901e-08
0.1910618,-1,1,332.05552685299045,6.783172356495697,7.192999999999984,0.22517613911000817,0.19106180150494395,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.03411433911000816,1.5049439472392123e-09,1.8146939547155412e-08,1.924334652025901e-08
0.1915617,-1,1,332.04914113044265,6.7856063003873714,7.192999999999984,0.22552520472125293,0.1915617015079491,2.1094237467877974e-15,0.0,0.0,0.0,0.0,0.033963504721252924,1.5079490989222677e-09,1.815345104801991e-08,1.924334652025901e-08
0.1920616,-1,1,332.0427681108419,6.788027541331985,7.192999999999984,0.22587465370497856,0.19206160151094936,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.03381305370497856,1.5109493656240147e-09,1.815992856484269e-08,1.924334652025901e-08
0.19256150000000002,-1,1,332.03640772328345,6.79043615023437,7.192999999999984,0.22622448599333955,0.19256150151394485,7.494005416219807e-16,0.0,0.0,0.0,0.0,0.03366298599333953,1.5139448306111802e-09,1.816637228731459e-08,1.924334652025901e-08
0.19306140000000002,-1,1,332.03005989740495,6.7928321974567325,7.192999999999984,0.2265747015168072,0.19306140151693535,4.718447854656915e-16,0.0,0.0,0.0,0.0,0.033513301516807176,1.5169353273503106e-09,1.8172782403674776e-08,1.924334652025901e-08
0.19356130000000002,-1,1,332.02372456338094,6.7952157528246175,7.192999999999984,0.22692530020416618,0.19356130151992101,1.942890293094024e-16,0.0,0.0,0.0,0.0,0.03336400020416616,1.5199209946192838e-09,1.8179159100726694e-08,1.924334652025901e-08
0.19406120000000002,-1,1,332.0174016519172,6.7975868856321995,7.192999999999984,0.22727628198251176,0.1940612015229019,1.915134717478395e-15,0.0,0.0,0.0,0.0,0.033215081982511746,1.522901887929251e-09,1.8185502563852212e-08,1.924334652025901e-08
0.19456110000000001,-1,1,332.0110910942454,6.7999456646479075,7.192999999999984,0.22762764677724628,0.1945611015258778,3.608224830031759e-16,0.0,0.0,0.0,0.0,0.03306654677724627,1.5258777852356076e-09,1.8191812977026685e-08,1.924334652025901e-08
0.195061,-1,1,332.0047928221175,6.802292158119656,7.192999999999984,0.227979394512076,0.19506100152884887,1.582067810090848e-15,0.0,0.0,0.0,0.0,0.03291839451207598,1.528848853071807e-09,1.8198090522832937e-08,1.924334652025901e-08
0.1955609,-1,1,331.99850676780056,6.80462643378047,7.192999999999984,0.22833152510900812,0.19556090153181505,3.608224830031759e-16,0.0,0.0,0.0,0.0,0.032770625109008106,1.531815035926698e-09,1.820433538247632e-08,1.924334652025901e-08
0.1960608,-1,1,331.9922328640714,6.806948558853492,7.192999999999984,0.22868403848834734,0.1960608015347764,6.38378239159465e-16,0.0,0.0,0.0,0.0,0.032623238488347334,1.534776389311432e-09,1.8210547735798097e-08,1.924334652025901e-08
0.1965607,-1,1,331.9859710442114,6.809258600057376,7.192999999999984,0.22903693456869278,0.19656070153773286,9.159339953157541e-16,0.0,0.0,0.0,0.0,0.03247623456869278,1.5377328577148575e-09,1.8216727761289882e-08,1.924334652025901e-08
0.1970606,-1,1,331.9797212420012,6.811556623611466,7.192999999999984,0.2293902132669351,0.19706060154068444,1.5265566588595902e-15,0.0,0.0,0.0,0.0,0.03232961326693509,1.5406844411369747e-09,1.8222875636107493e-08,1.924334652025901e-08
0.1975605,-1,1,331.9734833917159,6.8138426952406235,7.192999999999984,0.22974387449825284,0.19756050154363114,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.03218337449825284,1.5436311395777835e-09,1.822899153608386e-08,1.924334652025901e-08
0.19806040000000003,-1,1,331.9672574281198,6.816116880180573,7.192999999999984,0.23009791817610975,0.19806040154657306,1.1657341758564144e-15,0.0,0.0,0.0,0.0,0.032037518176109725,1.5465730363040109e-09,1.8235075635743336e-08,1.924334652025901e-08
0.19856030000000002,-1,1,331.9610432864616,6.818379243182676,7.192999999999984,0.23045234421225147,0.19856030154951004,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.03189204421225145,1.5495100202933543e-09,1.824112810831446e-08,1.924334652025901e-08
0.19906020000000002,-1,1,331.9548409024693,6.82062984851882,7.192999999999984,0.23080715251670242,0.1990602015524422,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.0317469525167024,1.5524421748125405e-09,1.8247149125743036e-08,1.924334652025901e-08
0.19956010000000002,-1,1,331.94865021234574,6.8228687599863065,7.192999999999984,0.23116234299776278,0.19956010155536946,6.106226635438361e-16,0.0,0.0,0.0,0.0,0.031602242997762764,1.5553694443504185e-09,1.8253138858705226e-08,1.924334652025901e-08
0.20006000000000002,-1,1,331.94247115276335,6.82509604091257,7.192999999999984,0.23151791556200513,0.20006000155829184,1.3877787807814457e-15,0.0,0.0,0.0,0.0,0.03145791556200511,1.558291828906988e-09,1.8259097476620148e-08,1.924334652025901e-08
0.2005599,-1,1,331.9363036608599,6.8273117541598936,7.192999999999984,0.2318738701142719,0.2005599015612094,2.0539125955565396e-15,0.0,0.0,0.0,0.0,0.031313970114271894,1.5612093839934005e-09,1.8265025147662522e-08,1.924334652025901e-08
0.2010598,-1,1,331.93014767423335,6.829515962130301,7.192999999999984,0.23223020655767174,0.20105980156412206,1.3877787807814457e-15,0.0,0.0,0.0,0.0,0.031170406557671726,1.5641220540985046e-09,1.8270922038775726e-08,1.924334652025901e-08
0.2015597,-1,1,331.9240031309379,6.831708726769648,7.192999999999984,0.23258692479357673,0.20155970156702985,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.031027224793576724,1.5670298392223003e-09,1.827678831568276e-08,1.924334652025901e-08
0.2020596,-1,1,331.9178699694787,6.833890109572678,7.192999999999984,0.2329440247216193,0.2020596015699328,8.326672684688674e-16,0.0,0.0,0.0,0.0,0.030884424721619286,1.569932794875939e-09,1.8282624142899784e-08,1.924334652025901e-08
0.2025595,-1,1,331.91174812880803,6.836060171587235,7.192999999999984,0.23330150623968932,0.20255950157283087,1.4432899320127035e-15,0.0,0.0,0.0,0.0,0.030742006239689312,1.5728308655482692e-09,1.8288429683747355e-08,1.924334652025901e-08
0.2030594,-1,1,331.9056375483205,6.838218973418634,7.192999999999984,0.23365936924393077,0.2030594015757241,3.885780586188048e-16,0.0,0.0,0.0,0.0,0.03059996924393077,1.5757241067504424e-09,1.8294205100362145e-08,1.924334652025901e-08
0.20355930000000003,-1,1,331.8995381678487,6.840366575234327,7.192999999999984,0.23401761362873896,0.20355930157861246,1.5265566588595902e-15,0.0,0.0,0.0,0.0,0.030458313628738937,1.5786124352157316e-09,1.8299950553709414e-08,1.924334652025901e-08
0.20405920000000002,-1,1,331.893449927659,6.84250303676788,7.192999999999984,0.23437623928675744,0.20405920158149587,2.0261570199409107e-15,0.0,0.0,0.0,0.0,0.030317039286757413,1.5814958509441368e-09,1.8305666203593658e-08,1.924334652025901e-08
0.20455910000000002,-1,1,331.8873727684473,6.844628417323463,7.192999999999984,0.23473524610887508,0.20455910158437451,1.0824674490095276e-15,0.0,0.0,0.0,0.0,0.030176146108875063,1.5843744927135361e-09,1.8311352208670607e-08,1.924334652025901e-08
0.20505900000000002,-1,1,331.8813066313346,6.846742775780001,7.192999999999984,0.23509463398422292,0.20505900158724827,1.582067810090848e-15,0.0,0.0,0.0,0.0,0.030035633984222904,1.5872482495016271e-09,1.8317008726458347e-08,1.924334652025901e-08
0.20555890000000002,-1,1,331.87525145786304,6.848846170595436,7.192999999999984,0.23545440280017138,0.20555890159011714,1.7486012637846216e-15,0.0,0.0,0.0,0.0,0.029895502800171364,1.5901171213084098e-09,1.8322635913348703e-08,1.924334652025901e-08
0.20605880000000001,-1,1,331.8692071899918,6.850938659810538,7.192999999999984,0.23581455244232724,0.20605880159298112,1.4710455076283324e-15,0.0,0.0,0.0,0.0,0.029755752442327227,1.592981108133884e-09,1.832823392461745e-08,1.924334652025901e-08
0.2065587,-1,1,331.8631737700929,6.853020301053391,7.192999999999984,0.23617508279453053,0.20655870159584022,1.1934897514720433e-15,0.0,0.0,0.0,0.0,0.02961638279453052,1.59584020997805e-09,1.8333802914436316e-08,1.924334652025901e-08
0.2070586,-1,1,331.85715114094717,6.855091151542979,7.192999999999984,0.23653599373885192,0.2070586015986945,1.0269562977782698e-15,0.0,0.0,0.0,0.0,0.029477393738851915,1.5986944823520588e-09,1.8339343035882552e-08,1.924334652025901e-08
0.2075585,-1,1,331.8511392457405,6.857151268093503,7.192999999999984,0.2368972851555894,0.20755850160154393,2.0261570199409107e-15,0.0,0.0,0.0,0.0,0.02933878515558938,1.6015439252559105e-09,1.8344854440950516e-08,1.924334652025901e-08
0.2080584,-1,1,331.84513802805964,6.859200707118248,7.192999999999984,0.23725895692326582,0.20805840160438843,9.159339953157541e-16,0.0,0.0,0.0,0.0,0.029200556923265814,1.6043884276673026e-09,1.8350337280561986e-08,1.924334652025901e-08
0.2085583,-1,1,331.8391474318886,6.861239524633163,7.192999999999984,0.23762100891862542,0.2085583016072281,1.4710455076283324e-15,0.0,0.0,0.0,0.0,0.02906270891862542,1.6072281006085376e-09,1.8355791704575762e-08,1.924334652025901e-08
0.20905820000000003,-1,1,331.8331674016046,6.8632677762610115,7.192999999999984,0.23798344101663155,0.209058201610063,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.02892524101663152,1.610062971835191e-09,1.836121786179875e-08,1.924334652025901e-08
0.20955810000000002,-1,1,331.8271978819745,6.865285517235009,7.192999999999984,0.23834625309046326,0.2095581016128929,1.4988010832439613e-15,0.0,0.0,0.0,0.0,0.02878815309046323,1.6128928748138094e-09,1.8366615899995715e-08,1.924334652025901e-08
0.21005800000000002,-1,1,331.8212388181507,6.867292802402687,7.192999999999984,0.2387094450115127,0.21005800161571797,2.0539125955565396e-15,0.0,0.0,0.0,0.0,0.028651445011512677,1.6157179483222706e-09,1.8371985965899595e-08,1.924334652025901e-08
0.21055790000000002,-1,1,331.815290155668,6.869289686229251,7.192999999999984,0.23907301664938235,0.2105579016185382,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.028515116649382333,1.6185381923605746e-09,1.83773282052205e-08,1.924334652025901e-08
0.21105780000000002,-1,1,331.80935184043943,6.871276222801669,7.192999999999984,0.2394369678718819,0.2110578016213535,8.881784197001252e-16,0.0,0.0,0.0,0.0,0.028379167871881883,1.621353495906419e-09,1.8382642762656645e-08,1.924334652025901e-08
0.21155770000000002,-1,1,331.80342381875295,6.873252465832024,7.192999999999984,0.23980129854502558,0.21155770162416399,2.1649348980190553e-15,0.0,0.0,0.0,0.0,0.02824359854502556,1.6241639699821064e-09,1.838792978190333e-08,1.924334652025901e-08
0.2120576,-1,1,331.79750603726785,6.875218468660989,7.192999999999984,0.24016600853302933,0.21205760162696963,1.4432899320127035e-15,0.0,0.0,0.0,0.0,0.028108408533029317,1.6269696145876367e-09,1.8393189405662202e-08,1.924334652025901e-08
0.2125575,-1,1,331.7915984430111,6.877174284261628,7.192999999999984,0.24053109769830805,0.21255750162977033,2.3314683517128287e-15,0.0,0.0,0.0,0.0,0.02797359769830804,1.6297703187007073e-09,1.839842177565147e-08,1.924334652025901e-08
0.2130574,-1,1,331.785700983374,6.87911996524258,7.192999999999984,0.24089656590147257,0.2130574016325662,1.27675647831893e-15,0.0,0.0,0.0,0.0,0.027839165901472562,1.6325661933436209e-09,1.84036270326144e-08,1.924334652025901e-08
0.2135573,-1,1,331.77981360610863,6.881055563851874,7.192999999999984,0.24126241300132723,0.21355730163535724,6.661338147750939e-16,0.0,0.0,0.0,0.0,0.02770511300132722,1.6353572385163773e-09,1.8408805316329507e-08,1.924334652025901e-08
0.2140572,-1,1,331.7739362593246,6.882981131979761,7.192999999999984,0.24162863885486668,0.21405720163814335,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.02757143885486668,1.638143343196674e-09,1.8413956765618163e-08,1.924334652025901e-08
0.21455710000000003,-1,1,331.7680688914856,6.884896721162647,7.192999999999984,0.2419952433172735,0.21455710164092467,2.0816681711721685e-15,0.0,0.0,0.0,0.0,0.027438143317273483,1.6409246461623894e-09,1.8419081518355094e-08,1.924334652025901e-08
0.21505700000000003,-1,1,331.7622114514061,6.8868023825860405,7.192999999999984,0.24236222624191522,0.21505700164370106,2.4702462297909733e-15,0.0,0.0,0.0,0.0,0.027305226241915198,1.6437010363912208e-09,1.8424179711476273e-08,1.924334652025901e-08
0.21555690000000002,-1,1,331.756363888248,6.888698167087966,7.192999999999984,0.24272958748034174,0.21555690164647262,2.192690473634684e-15,0.0,0.0,0.0,0.0,0.027172687480341712,1.646472597149895e-09,1.8429251480988062e-08,1.924334652025901e-08
0.21605680000000002,-1,1,331.7505261515175,6.890584125162377,7.192999999999984,0.24309732688228236,0.2160568016492393,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.02704052688228234,1.649239272927261e-09,1.8434296961976324e-08,1.924334652025901e-08
0.21655670000000002,-1,1,331.7446981910618,6.892460306961937,7.192999999999984,0.24346544429564343,0.21655670165200108,4.718447854656915e-16,0.0,0.0,0.0,0.0,0.02690874429564341,1.6520010637233185e-09,1.843931628861388e-08,1.924334652025901e-08
0.21705660000000002,-1,1,331.73887995706605,6.894326762301546,7.192999999999984,0.24383393956650534,0.21705660165475804,4.163336342344337e-16,0.0,0.0,0.0,0.0,0.026777339566505326,1.6547580250492189e-09,1.844430959416993e-08,1.924334652025901e-08
0.2175565,-1,1,331.73307140005005,6.896183540661411,7.192999999999984,0.24420281253911996,0.21755650165751006,2.3592239273284576e-15,0.0,0.0,0.0,0.0,0.02664631253911995,1.6575100458826597e-09,1.8449277011018285e-08,1.924334652025901e-08
0.2180564,-1,1,331.7272724708654,6.898030691189945,7.192999999999984,0.24457206305590817,0.2180564016602573,8.604228440844963e-16,0.0,0.0,0.0,0.0,0.026515663055908162,1.6602572927570947e-09,1.8454218670645097e-08,1.924334652025901e-08
0.2185563,-1,1,331.7214831206921,6.899868262707116,7.192999999999984,0.2449416909574566,0.2185563016629996,2.498001805406602e-16,0.0,0.0,0.0,0.0,0.026385390957456595,1.66299959913907e-09,1.845913470365784e-08,1.924334652025901e-08
0.2190562,-1,1,331.7157033010358,6.901696303707297,7.192999999999984,0.24531169608251585,0.21905620166573708,3.0531133177191805e-16,0.0,0.0,0.0,0.0,0.026255496082515845,1.6657370760508883e-09,1.8464025239792933e-08,1.924334652025901e-08
0.2195561,-1,1,331.70993296372467,6.903514862362272,7.192999999999984,0.2456820782679971,0.21955610166846973,2.248201624865942e-15,0.0,0.0,0.0,0.0,0.02612597826799709,1.6684697234925494e-09,1.846889040792377e-08,1.924334652025901e-08
0.22005600000000003,-1,1,331.70417206090667,6.905323986524138,7.192999999999984,0.24605283734896982,0.22005600167119743,1.3877787807814457e-15,0.0,0.0,0.0,0.0,0.025996837348969792,1.6711974026861753e-09,1.8473730336068488e-08,1.924334652025901e-08
0.22055590000000003,-1,1,331.6984205450462,6.907123723728489,7.192999999999984,0.24642397315865916,0.2205559016739203,1.4988010832439613e-15,0.0,0.0,0.0,0.0,0.025868073158659133,1.6739202801652198e-09,1.8478545151398494e-08,1.924334652025901e-08
0.22105580000000002,-1,1,331.6926783689216,6.908914121197029,7.192999999999984,0.24679548552844355,0.2210558016766383,2.3314683517128287e-15,0.0,0.0,0.0,0.0,0.025739685528443523,1.6766382726629558e-09,1.8483334980245443e-08,1.924334652025901e-08
0.22155570000000002,-1,1,331.686945485622,6.91069522584047,7.192999999999984,0.24716737428785146,0.22155570167935146,2.275957200481571e-15,0.0,0.0,0.0,0.0,0.025611674287851438,1.6793514356905348e-09,1.8488099948109003e-08,1.924334652025901e-08
0.22205560000000002,-1,1,331.68122184854496,6.91246708426138,7.192999999999984,0.24753963926455969,0.22205560168205973,3.3306690738754696e-16,0.0,0.0,0.0,0.0,0.025484039264559666,1.6820597137368054e-09,1.849284017966446e-08,1.924334652025901e-08
0.22255550000000002,-1,1,331.675507411393,6.914229742757186,7.192999999999984,0.24791228028439027,0.22255550168476312,6.106226635438361e-16,0.0,0.0,0.0,0.0,0.025356780284390257,1.6847631068017677e-09,1.849755579877077e-08,1.924334652025901e-08
0.22305540000000001,-1,1,331.66980212817145,6.915983247322629,7.192999999999984,0.2482852971713081,0.22305540168746169,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.02522989717130808,1.6874616703965728e-09,1.8502246928477106e-08,1.924334652025901e-08
0.2235553,-1,1,331.66410595318524,6.917727643652711,7.192999999999984,0.24865868974741834,0.22355530169015536,1.3877787807814457e-15,0.0,0.0,0.0,0.0,0.025103389747418325,1.6901553490100696e-09,1.850691369103076e-08,1.924334652025901e-08
0.2240552,-1,1,331.6584188410366,6.919462977145201,7.192999999999984,0.24903245783296402,0.22405520169284415,0.0,0.0,0.0,0.0,0.0,0.024977257832964006,1.692844142642258e-09,1.851155620788384e-08,1.924334652025901e-08
0.2245551,-1,1,331.65274074662216,6.921189292903534,7.192999999999984,0.2494066012463234,0.22455510169552811,1.0547118733938987e-15,0.0,0.0,0.0,0.0,0.024851501246323404,1.6955281068042893e-09,1.8516174599701022e-08,1.924334652025901e-08
0.225055,-1,1,331.64707162513025,6.922906635739309,7.192999999999984,0.2497811198040078,0.22505500169820714,8.326672684688674e-16,0.0,0.0,0.0,0.0,0.024726119804007796,1.698207130473861e-09,1.8520768986366237e-08,1.924334652025901e-08
0.22555490000000003,-1,1,331.6414114320385,6.924615050174907,7.192999999999984,0.2501560133206587,0.22555490170088138,8.604228440844963e-16,0.0,0.0,0.0,0.0,0.024601113320658646,1.7008813524288513e-09,1.852533948698968e-08,1.924334652025901e-08
0.22605480000000003,-1,1,331.63576012311114,6.92631458044616,7.192999999999984,0.25053128160904553,0.22605480170355075,2.3592239273284576e-15,0.0,0.0,0.0,0.0,0.024476481609045503,1.7035507171581088e-09,1.852988621991494e-08,1.924334652025901e-08
0.22655470000000003,-1,1,331.6301176543965,6.928005270504684,7.192999999999984,0.2509069244800634,0.22655470170621517,2.3037127760972e-15,0.0,0.0,0.0,0.0,0.024352224480063384,1.7062151413949067e-09,1.8534409302725245e-08,1.924334652025901e-08
0.22705460000000002,-1,1,331.62448398222415,6.929687164020891,7.192999999999984,0.2512829417427302,0.22705460170887481,2.1371793224034263e-15,0.0,0.0,0.0,0.0,0.02422834174273017,1.7088747916726987e-09,1.8538908852251526e-08,1.924334652025901e-08
0.22755450000000002,-1,1,331.6188590632031,6.931360304385805,7.192999999999984,0.25165933320418477,0.22755450171152952,4.718447854656915e-16,0.0,0.0,0.0,0.0,0.024104833204184745,1.7115295014580312e-09,1.854338498457727e-08,1.924334652025901e-08
0.22805440000000002,-1,1,331.61324285421864,6.933024734714195,7.192999999999984,0.2520360986696839,0.2280544017141794,1.8041124150158794e-15,0.0,0.0,0.0,0.0,0.023981698669683887,1.7141793817732065e-09,1.8547837815046898e-08,1.924334652025901e-08
0.22855430000000002,-1,1,331.60763531243015,6.934680497846557,7.192999999999984,0.2524132379426006,0.2285543017168244,1.4155343563970746e-15,0.0,0.0,0.0,0.0,0.023858937942600605,1.7168243771070735e-09,1.8552267458271078e-08,1.924334652025901e-08
0.2290542,-1,1,331.6020363952689,6.9363276363516775,7.192999999999984,0.2527907508244213,0.22905420171946456,1.4155343563970746e-15,0.0,0.0,0.0,0.0,0.023736550824421304,1.7194645429707833e-09,1.8556674028133568e-08,1.924334652025901e-08
0.2295541,-1,1,331.5964460604352,6.937966192529245,7.192999999999984,0.25316863711474347,0.22955410172209983,6.938893903907228e-16,0.0,0.0,0.0,0.0,0.023614537114743456,1.7220998238531848e-09,1.856105763779822e-08,1.924334652025901e-08
0.230054,-1,1,331.59086426589647,6.939596208411842,7.192999999999984,0.2535468966112735,0.23005400172473023,2.4147350785597155e-15,0.0,0.0,0.0,0.0,0.02349289661127349,1.724730219754278e-09,1.8565418399714297e-08,1.924334652025901e-08
0.2305539,-1,1,331.5852909698847,6.941217725767501,7.192999999999984,0.25392552910982435,0.2305539017273558,1.5265566588595902e-15,0.0,0.0,0.0,0.0,0.02337162910982435,1.727355786185214e-09,1.8569756425623314e-08,1.924334652025901e-08
0.23105380000000003,-1,1,331.579726130894,6.942830786102036,7.192999999999984,0.2543045344043132,0.23105380172997647,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.02325073440431319,1.729976439879266e-09,1.8574071826565277e-08,1.924334652025901e-08
0.23155370000000003,-1,1,331.57416970767866,6.944435430661258,7.192999999999984,0.25468391228675913,0.23155370173259232,8.326672684688674e-16,0.0,0.0,0.0,0.0,0.0231302122867591,1.7325922918587366e-09,1.857836471288461e-08,1.924334652025901e-08
0.23205360000000003,-1,1,331.5686216592505,6.946031700433309,7.192999999999984,0.25506366254728097,0.23205360173520323,1.27675647831893e-15,0.0,0.0,0.0,0.0,0.02301006254728094,1.7352032033457476e-09,1.8582635194236395e-08,1.924334652025901e-08
0.23255350000000002,-1,1,331.5630819448769,6.947619636150762,7.192999999999984,0.2554437849740947,0.2325535017378093,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.022890284974094677,1.7378092853626015e-09,1.8586883379591997e-08,1.924334652025901e-08
0.23305340000000002,-1,1,331.5575505240785,6.949199278293008,7.192999999999984,0.2558242793535118,0.2330534017404105,1.1657341758564144e-15,0.0,0.0,0.0,0.0,0.022770879353511797,1.740410482398147e-09,1.8591109377245445e-08,1.924334652025901e-08
0.23355330000000002,-1,1,331.55202735662704,6.9507706670883636,7.192999999999984,0.25620514546993656,0.23355330174300687,9.43689570931383e-16,0.0,0.0,0.0,0.0,0.022651845469936538,1.7430068499635354e-09,1.8595313294819068e-08,1.924334652025901e-08
0.23405320000000002,-1,1,331.54651240254293,6.952333842516339,7.192999999999984,0.2565863831058639,0.2340532017455983,1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.022533183105863885,1.7455982770364642e-09,1.859949523926957e-08,1.924334652025901e-08
0.23455310000000001,-1,1,331.5410056220936,6.9538888443095175,7.192999999999984,0.25696799204187726,0.2345531017481849,1.3877787807814457e-15,0.0,0.0,0.0,0.0,0.022414892041877243,1.7481848746392359e-09,1.8603655316893063e-08,1.924334652025901e-08
0.235053,-1,1,331.5355069757909,6.95543571195617,7.192999999999984,0.25734997205664667,0.23505300175076665,9.43689570931383e-16,0.0,0.0,0.0,0.0,0.022296972056646658,1.7507666427718505e-09,1.8607793633332034e-08,1.924334652025901e-08
0.2355529,-1,1,331.53001642438926,6.956974484701675,7.192999999999984,0.257732322926926,0.23555290175334354,7.771561172376096e-16,0.0,0.0,0.0,0.0,0.022179422926925985,1.7533435259231567e-09,1.8611910293579174e-08,1.924334652025901e-08
0.2360528,-1,1,331.52453392888356,6.958505201551247,7.192999999999984,0.2581150444275514,0.23605280175591553,1.1102230246251565e-15,0.0,0.0,0.0,0.0,0.022062244427551392,1.7559155240931545e-09,1.861600540198467e-08,1.924334652025901e-08
0.2365527,-1,1,331.519059450507,6.960027901271701,7.192999999999984,0.2584981363314388,0.2365527017584827,1.6653345369377348e-15,0.0,0.0,0.0,0.0,0.021945436331438806,1.7584826927929953e-09,1.8620079062260908e-08,1.924334652025901e-08
0.23705260000000003,-1,1,331.51359295072905,6.961542622393495,7.192999999999984,0.25888159840958214,0.23705260176104503,3.608224830031759e-16,0.0,0.0,0.0,0.0,0.021828998409582107,1.7610450042671033e-09,1.8624131377487966e-08,1.924334652025901e-08
0.23755250000000003,-1,1,331.5081343912537,6.963049403212722,7.192999999999984,0.2592654304310506,0.23755250176360243,2.0261570199409107e-15,0.0,0.0,0.0,0.0,0.021712930431050576,1.7636024030043274e-09,1.862816245011892e-08,1.924334652025901e-08
0.23805240000000003,-1,1,331.5026837340171,6.9645482817931565,7.192999999999984,0.2596496321629874,0.23805240176615494,6.938893903907228e-16,0.0,0.0,0.0,0.0,0.021597232162987395,1.766154916760243e-09,1.8632172381985333e-08,1.924334652025901e-08
0.23855230000000002,-1,1,331.49724094118585,6.966039295968301,7.192999999999984,0.2600342033706071,0.23855230176870262,9.159339953157541e-16,0.0,0.0,0.0,0.0,0.021481903370607097,1.7687026010460016e-09,1.8636161274302714e-08,1.924334652025901e-08
0.23905220000000002,-1,1,331.4918059751548,6.967522483343203,7.192999999999984,0.2604191438171938,0.23905220177124542,2.1371793224034263e-15,0.0,0.0,0.0,0.0,0.021366943817193756,1.7712454003504519e-09,1.8640129227675397e-08,1.924334652025901e-08
0.23955210000000002,-1,1,331.4863787985455,6.968997881296389,7.192999999999984,0.26080445326409885,0.23955210177378333,1.4155343563970746e-15,0.0,0.0,0.0,0.0,0.021252353264098828,1.7737833146735937e-09,1.8644076342101707e-08,1.924334652025901e-08
0.24005200000000002,-1,1,331.48095937420374,6.970465526982025,7.192999999999984,0.26119013147073933,0.24005200177631647,2.3037127760972e-15,0.0,0.0,0.0,0.0,0.021138131470739313,1.7763164550377297e-09,1.8648002716979733e-08,1.924334652025901e-08
0.2405519,-1,1,331.4755476651983,6.971925457331338,7.192999999999984,0.26157617819459555,0.24055190177884467,7.494005416219807e-16,0.0,0.0,0.0,0.0,0.02102427819459554,1.7788446549094061e-09,1.865190845111115e-08,1.924334652025901e-08
0.2410518,-1,1,331.47014363481844,6.9733777090550575,7.192999999999984,0.2619625931912093,0.24105180178136798,2.4702462297909733e-15,0.0,0.0,0.0,0.0,0.02091079319120928,1.7813679697997742e-09,1.8655793642707728e-08,1.924334652025901e-08
0.2415517,-1,1,331.46474724657264,6.974822318644726,7.192999999999984,0.26234937621418186,0.24155170178388646,1.3600232051658168e-15,0.0,0.0,0.0,0.0,0.020797676214181854,1.7838864552199851e-09,1.8659658389394853e-08,1.924334652025901e-08
0.2420516,-1,1,331.45935846418627,6.976259322375029,7.192999999999984,0.2627365270151719,0.24205160178640006,2.192690473634684e-15,0.0,0.0,0.0,0.0,0.02068492701517191,1.7864000556588877e-09,1.866350278821775e-08,1.924334652025901e-08
0.24255150000000003,-1,1,331.45397725160007,6.977688756305099,7.192999999999984,0.26312404534389383,0.24255150178890883,2.275957200481571e-15,0.0,0.0,0.0,0.0,0.0205725453438938,1.7889087988720576e-09,1.8667326935644994e-08,1.924334652025901e-08
0.24305140000000003,-1,1,331.44860357296824,6.979110656280795,7.192999999999984,0.2635119309481157,0.2430514017914127,2.4980018054066022e-15,0.0,0.0,0.0,0.0,0.020460530948115674,1.7914126848594947e-09,1.8671130927574575e-08,1.924334652025901e-08
